,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,86990,,11,3,7372.0,68371830,OPWV,OPENWAVE SYSTEMS INC,OPWV,511210.0,Q,A,R,16581,3,7372.0,,,,73.0,737.0,,,,,,,14.9,-0.036223,67858.0,0.083333,15.56,1011084.2,OPWV,7.0,2.0,9.0,4.0,8.0,1,10.0,1.0,2.0,1.0,10.0,4.0,10.0,,1.0,,10.0,9.0,4.0,10.0,10.0,2.0,1.0,1.0,2.0,10.0,,,7.0,6.0,4.0,8.0,1.0,6.0,1.0,10.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,,,1.0,2.0,9,1.0,10,1
2005-01-04,86990,,11,3,7372.0,68371830,OPWV,OPENWAVE SYSTEMS INC,OPWV,511210.0,Q,A,R,16581,3,7372.0,,,,73.0,737.0,,,,,,,14.18,-0.048322,67858.0,0.083333,14.95,962226.44,OPWV,7.0,2.0,9.0,4.0,8.0,1,10.0,1.0,2.0,1.0,10.0,4.0,10.0,,1.0,,10.0,9.0,4.0,10.0,10.0,2.0,1.0,1.0,2.0,10.0,,,7.0,6.0,4.0,8.0,1.0,6.0,1.0,10.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,,,1.0,2.0,9,1.0,10,1
2005-01-05,86990,,11,3,7372.0,68371830,OPWV,OPENWAVE SYSTEMS INC,OPWV,511210.0,Q,A,R,16581,3,7372.0,,,,73.0,737.0,,,,,,,13.735,-0.031382,67858.0,0.083333,13.76,932029.63,OPWV,7.0,2.0,9.0,4.0,8.0,1,10.0,1.0,2.0,1.0,10.0,4.0,10.0,,1.0,,10.0,9.0,4.0,10.0,10.0,2.0,1.0,1.0,2.0,10.0,,,7.0,6.0,4.0,8.0,1.0,6.0,1.0,10.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,,,1.0,2.0,9,1.0,10,1
2005-01-06,86990,,11,3,7372.0,68371830,OPWV,OPENWAVE SYSTEMS INC,OPWV,511210.0,Q,A,R,16581,3,7372.0,,,,73.0,737.0,,,,,,,13.48,-0.018566,67858.0,0.083333,13.76,914725.84,OPWV,7.0,2.0,9.0,4.0,8.0,1,10.0,1.0,2.0,1.0,10.0,4.0,10.0,,1.0,,10.0,9.0,4.0,10.0,10.0,2.0,1.0,1.0,2.0,10.0,,,7.0,6.0,4.0,8.0,1.0,6.0,1.0,10.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,,,1.0,2.0,9,1.0,10,1
2005-01-07,86990,,11,3,7372.0,68371830,OPWV,OPENWAVE SYSTEMS INC,OPWV,511210.0,Q,A,R,16581,3,7372.0,,,,73.0,737.0,,,,,,,13.55,0.005193,67858.0,0.083333,13.52,919475.9,OPWV,7.0,2.0,9.0,4.0,8.0,1,10.0,1.0,2.0,1.0,10.0,4.0,10.0,,1.0,,10.0,9.0,4.0,10.0,10.0,2.0,1.0,1.0,2.0,10.0,,,7.0,6.0,4.0,8.0,1.0,6.0,1.0,10.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,,,1.0,2.0,9,1.0,10,1
2005-01-10,86990,,11,3,7372.0,68371830,OPWV,OPENWAVE SYSTEMS INC,OPWV,511210.0,Q,A,R,16581,3,7372.0,,,,73.0,737.0,,,,,,,13.58,0.002214,67858.0,0.083333,13.16,921511.64,OPWV,7.0,2.0,9.0,4.0,8.0,1,10.0,1.0,2.0,1.0,10.0,4.0,10.0,,1.0,,10.0,9.0,4.0,10.0,10.0,2.0,1.0,1.0,2.0,10.0,,,7.0,6.0,4.0,8.0,1.0,6.0,1.0,10.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,,,1.0,2.0,9,1.0,10,1
2005-01-11,86990,,11,3,7372.0,68371830,OPWV,OPENWAVE SYSTEMS INC,OPWV,511210.0,Q,A,R,16581,3,7372.0,,,,73.0,737.0,,,,,,,12.84,-0.054492,67858.0,0.083333,13.49,871296.72,OPWV,7.0,2.0,9.0,4.0,8.0,1,10.0,1.0,2.0,1.0,10.0,4.0,10.0,,1.0,,10.0,9.0,4.0,10.0,10.0,2.0,1.0,1.0,2.0,10.0,,,7.0,6.0,4.0,8.0,1.0,6.0,1.0,10.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,,,1.0,2.0,9,1.0,10,1
2005-01-12,86990,,11,3,7372.0,68371830,OPWV,OPENWAVE SYSTEMS INC,OPWV,511210.0,Q,A,R,16581,3,7372.0,,,,73.0,737.0,,,,,,,12.79,-0.003894,67858.0,0.083333,12.8,867903.82,OPWV,7.0,2.0,9.0,4.0,8.0,1,10.0,1.0,2.0,1.0,10.0,4.0,10.0,,1.0,,10.0,9.0,4.0,10.0,10.0,2.0,1.0,1.0,2.0,10.0,,,7.0,6.0,4.0,8.0,1.0,6.0,1.0,10.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,,,1.0,2.0,9,1.0,10,1
2005-01-13,86990,,11,3,7372.0,68371830,OPWV,OPENWAVE SYSTEMS INC,OPWV,511210.0,Q,A,R,16581,3,7372.0,,,,73.0,737.0,,,,,,,13.46,0.052385,67858.0,0.083333,12.79,913368.68,OPWV,7.0,2.0,9.0,4.0,8.0,1,10.0,1.0,2.0,1.0,10.0,4.0,10.0,,1.0,,10.0,9.0,4.0,10.0,10.0,2.0,1.0,1.0,2.0,10.0,,,7.0,6.0,4.0,8.0,1.0,6.0,1.0,10.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,,,1.0,2.0,9,1.0,10,1
2005-01-14,86990,,11,3,7372.0,68371830,OPWV,OPENWAVE SYSTEMS INC,OPWV,511210.0,Q,A,R,16581,3,7372.0,,,,73.0,737.0,,,,,,,13.89,0.031947,67858.0,0.083333,13.59,942547.62,OPWV,7.0,2.0,9.0,4.0,8.0,1,10.0,1.0,2.0,1.0,10.0,4.0,10.0,,1.0,,10.0,9.0,4.0,10.0,10.0,2.0,1.0,1.0,2.0,10.0,,,7.0,6.0,4.0,8.0,1.0,6.0,1.0,10.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,,,1.0,2.0,9,1.0,10,1
