,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,85804,,11,3,8741.0,09128320,BDMS,BIRNER DENTAL MNGMT SVS INC,BDMS,561110.0,Q,A,R,15962,3,8741.0,9128320.0,,,87.0,874.0,,,,,,,19.75,0.0,1209.0,2.0,19.749,23877.75,BDMS,10.0,9.0,9.0,9.0,10.0,10,1.0,10.0,10.0,4.0,10.0,8.0,6.0,,9.0,10.0,5.0,7.0,4.0,7.0,8.0,6.0,7.0,5.0,8.0,4.0,,,6.0,4.0,8.0,10.0,10.0,9.0,10.0,2.0,7.0,7.0,,4.0,6.0,7.0,4.0,2.0,10.0,10.0,5.0,,,10.0,3.0,9,10.0,10,1
2005-01-04,85804,,11,3,8741.0,09128320,BDMS,BIRNER DENTAL MNGMT SVS INC,BDMS,561110.0,Q,A,R,15962,3,8741.0,9128320.0,,,87.0,874.0,,,,,,,19.01,-0.037468,1209.0,2.0,18.5,22983.09,BDMS,10.0,9.0,9.0,9.0,10.0,10,1.0,10.0,10.0,4.0,10.0,8.0,6.0,,9.0,10.0,5.0,7.0,4.0,7.0,8.0,6.0,7.0,5.0,8.0,4.0,,,6.0,4.0,8.0,10.0,10.0,9.0,10.0,2.0,7.0,7.0,,4.0,6.0,7.0,4.0,2.0,10.0,10.0,5.0,,,10.0,3.0,9,10.0,10,1
2005-01-05,85804,,11,3,8741.0,09128320,BDMS,BIRNER DENTAL MNGMT SVS INC,BDMS,561110.0,Q,A,R,15962,3,8741.0,9128320.0,,,87.0,874.0,,,,,,,18.9,-0.005786,1209.0,2.0,19.001,22850.1,BDMS,10.0,9.0,9.0,9.0,10.0,10,1.0,10.0,10.0,4.0,10.0,8.0,6.0,,9.0,10.0,5.0,7.0,4.0,7.0,8.0,6.0,7.0,5.0,8.0,4.0,,,6.0,4.0,8.0,10.0,10.0,9.0,10.0,2.0,7.0,7.0,,4.0,6.0,7.0,4.0,2.0,10.0,10.0,5.0,,,10.0,3.0,9,10.0,10,1
2005-01-06,85804,,11,3,8741.0,09128320,BDMS,BIRNER DENTAL MNGMT SVS INC,BDMS,561110.0,Q,A,R,15962,3,8741.0,9128320.0,,,87.0,874.0,,,,,,,19.0,0.005291,1209.0,2.0,19.0,22971.0,BDMS,10.0,9.0,9.0,9.0,10.0,10,1.0,10.0,10.0,4.0,10.0,8.0,6.0,,9.0,10.0,5.0,7.0,4.0,7.0,8.0,6.0,7.0,5.0,8.0,4.0,,,6.0,4.0,8.0,10.0,10.0,9.0,10.0,2.0,7.0,7.0,,4.0,6.0,7.0,4.0,2.0,10.0,10.0,5.0,,,10.0,3.0,9,10.0,10,1
2005-01-07,85804,,11,3,8741.0,09128320,BDMS,BIRNER DENTAL MNGMT SVS INC,BDMS,561110.0,Q,A,R,15962,3,8741.0,9128320.0,,,87.0,874.0,,,,,,,-19.25,0.013158,1209.0,2.0,,-23273.25,BDMS,10.0,9.0,9.0,9.0,10.0,10,1.0,10.0,10.0,4.0,10.0,8.0,6.0,,9.0,10.0,5.0,7.0,4.0,7.0,8.0,6.0,7.0,5.0,8.0,4.0,,,6.0,4.0,8.0,10.0,10.0,9.0,10.0,2.0,7.0,7.0,,4.0,6.0,7.0,4.0,2.0,10.0,10.0,5.0,,,10.0,3.0,9,10.0,10,1
2005-01-10,85804,,11,3,8741.0,09128320,BDMS,BIRNER DENTAL MNGMT SVS INC,BDMS,561110.0,Q,A,R,15962,3,8741.0,9128320.0,,,87.0,874.0,,,,,,,19.0,-0.012987,1209.0,2.0,19.0,22971.0,BDMS,10.0,9.0,9.0,9.0,10.0,10,1.0,10.0,10.0,4.0,10.0,8.0,6.0,,9.0,10.0,5.0,7.0,4.0,7.0,8.0,6.0,7.0,5.0,8.0,4.0,,,6.0,4.0,8.0,10.0,10.0,9.0,10.0,2.0,7.0,7.0,,4.0,6.0,7.0,4.0,2.0,10.0,10.0,5.0,,,10.0,3.0,9,10.0,10,1
2005-01-11,85804,,11,3,8741.0,09128320,BDMS,BIRNER DENTAL MNGMT SVS INC,BDMS,561110.0,Q,A,R,15962,3,8741.0,9128320.0,,,87.0,874.0,,,,,,,19.55,0.028947,1209.0,2.0,19.5,23635.95,BDMS,10.0,9.0,9.0,9.0,10.0,10,1.0,10.0,10.0,4.0,10.0,8.0,6.0,,9.0,10.0,5.0,7.0,4.0,7.0,8.0,6.0,7.0,5.0,8.0,4.0,,,6.0,4.0,8.0,10.0,10.0,9.0,10.0,2.0,7.0,7.0,,4.0,6.0,7.0,4.0,2.0,10.0,10.0,5.0,,,10.0,3.0,9,10.0,10,1
2005-01-12,85804,,11,3,8741.0,09128320,BDMS,BIRNER DENTAL MNGMT SVS INC,BDMS,561110.0,Q,A,R,15962,3,8741.0,9128320.0,,,87.0,874.0,,,,,,,19.36,-0.009719,1209.0,2.0,19.51,23406.24,BDMS,10.0,9.0,9.0,9.0,10.0,10,1.0,10.0,10.0,4.0,10.0,8.0,6.0,,9.0,10.0,5.0,7.0,4.0,7.0,8.0,6.0,7.0,5.0,8.0,4.0,,,6.0,4.0,8.0,10.0,10.0,9.0,10.0,2.0,7.0,7.0,,4.0,6.0,7.0,4.0,2.0,10.0,10.0,5.0,,,10.0,3.0,9,10.0,10,1
2005-01-13,85804,,11,3,8741.0,09128320,BDMS,BIRNER DENTAL MNGMT SVS INC,BDMS,561110.0,Q,A,R,15962,3,8741.0,9128320.0,,,87.0,874.0,,,,,,,19.371,0.000568,1209.0,2.0,19.37,23419.539,BDMS,10.0,9.0,9.0,9.0,10.0,10,1.0,10.0,10.0,4.0,10.0,8.0,6.0,,9.0,10.0,5.0,7.0,4.0,7.0,8.0,6.0,7.0,5.0,8.0,4.0,,,6.0,4.0,8.0,10.0,10.0,9.0,10.0,2.0,7.0,7.0,,4.0,6.0,7.0,4.0,2.0,10.0,10.0,5.0,,,10.0,3.0,9,10.0,10,1
2005-01-14,85804,,11,3,8741.0,09128320,BDMS,BIRNER DENTAL MNGMT SVS INC,BDMS,561110.0,Q,A,R,15962,3,8741.0,9128320.0,,,87.0,874.0,,,,,,,19.74,0.019049,1209.0,2.0,19.5,23865.66,BDMS,10.0,9.0,9.0,9.0,10.0,10,1.0,10.0,10.0,4.0,10.0,8.0,6.0,,9.0,10.0,5.0,7.0,4.0,7.0,8.0,6.0,7.0,5.0,8.0,4.0,,,6.0,4.0,8.0,10.0,10.0,9.0,10.0,2.0,7.0,7.0,,4.0,6.0,7.0,4.0,2.0,10.0,10.0,5.0,,,10.0,3.0,9,10.0,10,1
