,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,85729,,11,1,5941.0,84917U10,TSA,SPORTS AUTHORITY INC NEW,TSA,451110.0,N,A,R,15920,1,5941.0,,,,59.0,594.0,,,,,,,25.06,-0.026796,25845.0,1.0,26.2,647675.7,TSA,7.0,2.0,9.0,1.0,6.0,10,1.0,10.0,1.0,1.0,8.0,9.0,5.0,,3.0,2.0,7.0,5.0,2.0,4.0,4.0,2.0,6.0,7.0,6.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,,2.0,2.0,2.0,10.0,1.0,7.0,8.0,10.0,,,1.0,4.0,9,1.0,10,1
2005-01-04,85729,,11,1,5941.0,84917U10,TSA,SPORTS AUTHORITY INC NEW,TSA,451110.0,N,A,R,15920,1,5941.0,,,,59.0,594.0,,,,,,,24.31,-0.029928,25845.0,1.0,25.06,628291.95,TSA,7.0,2.0,9.0,1.0,6.0,10,1.0,10.0,1.0,1.0,8.0,9.0,5.0,,3.0,2.0,7.0,5.0,2.0,4.0,4.0,2.0,6.0,7.0,6.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,,2.0,2.0,2.0,10.0,1.0,7.0,8.0,10.0,,,1.0,4.0,9,1.0,10,1
2005-01-05,85729,,11,1,5941.0,84917U10,TSA,SPORTS AUTHORITY INC NEW,TSA,451110.0,N,A,R,15920,1,5941.0,,,,59.0,594.0,,,,,,,24.55,0.009872,25845.0,1.0,23.36,634494.75,TSA,7.0,2.0,9.0,1.0,6.0,10,1.0,10.0,1.0,1.0,8.0,9.0,5.0,,3.0,2.0,7.0,5.0,2.0,4.0,4.0,2.0,6.0,7.0,6.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,,2.0,2.0,2.0,10.0,1.0,7.0,8.0,10.0,,,1.0,4.0,9,1.0,10,1
2005-01-06,85729,,11,1,5941.0,84917U10,TSA,SPORTS AUTHORITY INC NEW,TSA,451110.0,N,A,R,15920,1,5941.0,,,,59.0,594.0,,,,,,,23.78,-0.031365,25845.0,1.0,24.2,614594.1,TSA,7.0,2.0,9.0,1.0,6.0,10,1.0,10.0,1.0,1.0,8.0,9.0,5.0,,3.0,2.0,7.0,5.0,2.0,4.0,4.0,2.0,6.0,7.0,6.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,,2.0,2.0,2.0,10.0,1.0,7.0,8.0,10.0,,,1.0,4.0,9,1.0,10,1
2005-01-07,85729,,11,1,5941.0,84917U10,TSA,SPORTS AUTHORITY INC NEW,TSA,451110.0,N,A,R,15920,1,5941.0,,,,59.0,594.0,,,,,,,23.5,-0.011775,25845.0,1.0,24.0,607357.5,TSA,7.0,2.0,9.0,1.0,6.0,10,1.0,10.0,1.0,1.0,8.0,9.0,5.0,,3.0,2.0,7.0,5.0,2.0,4.0,4.0,2.0,6.0,7.0,6.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,,2.0,2.0,2.0,10.0,1.0,7.0,8.0,10.0,,,1.0,4.0,9,1.0,10,1
2005-01-10,85729,,11,1,5941.0,84917U10,TSA,SPORTS AUTHORITY INC NEW,TSA,451110.0,N,A,R,15920,1,5941.0,,,,59.0,594.0,,,,,,,24.02,0.022128,25845.0,1.0,23.65,620796.9,TSA,7.0,2.0,9.0,1.0,6.0,10,1.0,10.0,1.0,1.0,8.0,9.0,5.0,,3.0,2.0,7.0,5.0,2.0,4.0,4.0,2.0,6.0,7.0,6.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,,2.0,2.0,2.0,10.0,1.0,7.0,8.0,10.0,,,1.0,4.0,9,1.0,10,1
2005-01-11,85729,,11,1,5941.0,84917U10,TSA,SPORTS AUTHORITY INC NEW,TSA,451110.0,N,A,R,15920,1,5941.0,,,,59.0,594.0,,,,,,,24.02,0.0,25845.0,1.0,24.01,620796.9,TSA,7.0,2.0,9.0,1.0,6.0,10,1.0,10.0,1.0,1.0,8.0,9.0,5.0,,3.0,2.0,7.0,5.0,2.0,4.0,4.0,2.0,6.0,7.0,6.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,,2.0,2.0,2.0,10.0,1.0,7.0,8.0,10.0,,,1.0,4.0,9,1.0,10,1
2005-01-12,85729,,11,1,5941.0,84917U10,TSA,SPORTS AUTHORITY INC NEW,TSA,451110.0,N,A,R,15920,1,5941.0,,,,59.0,594.0,,,,,,,24.47,0.018734,25845.0,1.0,24.05,632427.15,TSA,7.0,2.0,9.0,1.0,6.0,10,1.0,10.0,1.0,1.0,8.0,9.0,5.0,,3.0,2.0,7.0,5.0,2.0,4.0,4.0,2.0,6.0,7.0,6.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,,2.0,2.0,2.0,10.0,1.0,7.0,8.0,10.0,,,1.0,4.0,9,1.0,10,1
2005-01-13,85729,,11,1,5941.0,84917U10,TSA,SPORTS AUTHORITY INC NEW,TSA,451110.0,N,A,R,15920,1,5941.0,,,,59.0,594.0,,,,,,,26.7,0.091132,25845.0,1.0,25.9,690061.5,TSA,7.0,2.0,9.0,1.0,6.0,10,1.0,10.0,1.0,1.0,8.0,9.0,5.0,,3.0,2.0,7.0,5.0,2.0,4.0,4.0,2.0,6.0,7.0,6.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,,2.0,2.0,2.0,10.0,1.0,7.0,8.0,10.0,,,1.0,4.0,9,1.0,10,1
2005-01-14,85729,,11,1,5941.0,84917U10,TSA,SPORTS AUTHORITY INC NEW,TSA,451110.0,N,A,R,15920,1,5941.0,,,,59.0,594.0,,,,,,,26.21,-0.018352,25845.0,1.0,26.35,677397.45,TSA,7.0,2.0,9.0,1.0,6.0,10,1.0,10.0,1.0,1.0,8.0,9.0,5.0,,3.0,2.0,7.0,5.0,2.0,4.0,4.0,2.0,6.0,7.0,6.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,,2.0,2.0,2.0,10.0,1.0,7.0,8.0,10.0,,,1.0,4.0,9,1.0,10,1
