,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2017-11-29,17039,20200329.0,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,23.22,,27968.0,1.0,21.45,649416.96,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,10,,10,1
2017-11-30,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,22.0,-0.052541,27968.0,1.0,23.25,615296.0,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,10,,10,1
2017-12-01,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,21.3,-0.031818,27968.0,1.0,22.1,595718.4,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-04,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,19.61,-0.079343,27968.0,1.0,21.5,548452.48,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-05,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,21.05,0.073432,27968.0,1.0,19.67,588726.4,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-06,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,21.2,0.007126,27968.0,1.0,21.11,592921.6,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-07,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,23.85,0.125,27968.0,1.0,21.0,667036.8,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-08,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,25.37,0.063732,27968.0,1.0,23.82,709548.16,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-11,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,29.5,0.162791,27968.0,1.0,25.0,825056.0,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-12,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,29.82,0.010847,27968.0,1.0,29.56,834005.76,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-13,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,28.9,-0.030852,27968.0,1.0,29.83,808275.2,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-14,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,27.79,-0.038408,27968.0,1.0,28.9,777230.72,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-15,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,28.72,0.033465,27968.0,1.0,27.75,803240.96,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-18,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,29.85,0.039345,27968.0,1.0,29.2,834844.8,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-19,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,32.3,0.082077,27968.0,1.0,29.99,903366.4,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-20,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,32.5,0.006192,27968.0,1.0,32.14,908960.0,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-21,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,33.88,0.042462,27968.0,1.0,32.5,947555.84,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-22,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,35.98,0.061983,27968.0,1.0,34.08,1006288.64,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-26,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,38.63,0.073652,27968.0,1.0,36.28,1080403.84,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
2017-12-27,17039,,11,1,1221.0,20854L10,CEIX,CONSOL ENERGY INC NEW,CEIX,212111.0,N,A,R,56122,1,1311.0,,,,13.0,131.0,,,,,,,37.87,-0.019674,27968.0,1.0,38.7,1059148.16,CEIX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,8.0,,,,9.0,10.0,10.0,,4.0,10,,10,1
