,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2015-01-16,15180,20190911.0,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,17.0,,5498.0,1.0,16.35,93466.0,<undefined>,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2015-01-20,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,17.0,0.0,5498.0,1.0,17.19,93466.0,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2015-01-21,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,17.02,0.001176,5498.0,1.0,16.76,93575.96,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2015-01-22,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,17.15,0.007638,5498.0,1.0,16.81,94290.7,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2015-01-23,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,17.95,0.046647,5498.0,1.0,17.1,98689.1,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2015-01-26,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,19.0,0.058496,5498.0,1.0,18.05,104462.0,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2015-01-27,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,19.1,0.005263,5498.0,1.0,19.19,105011.8,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2015-01-28,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,19.03,-0.003665,5498.0,1.0,19.15,104626.94,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2015-01-29,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,19.17,0.007357,5498.0,1.0,19.18,105396.66,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2015-01-30,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,19.1,-0.003652,5498.0,1.0,19.1722,105011.8,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2015-02-02,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,18.929,-0.008953,5498.0,1.0,19.1,104071.642,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-03,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,19.1,0.009034,5498.0,1.0,18.99,105011.8,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-04,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,19.02,-0.004188,5498.0,1.0,19.1,104571.96,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-05,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,19.12,0.005258,5498.0,1.0,19.001,105121.76,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-06,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,19.0,-0.006276,5498.0,1.0,19.001,104462.0,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-09,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,19.13,0.006842,5498.0,1.0,19.15,105176.74,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-10,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,19.14,0.000523,5498.0,1.0,19.15,105231.72,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-11,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.55,0.073668,5498.0,1.0,19.149,112983.9,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-12,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.47,-0.003893,5498.0,1.0,20.7,112544.06,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-13,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.9064,0.021319,5498.0,1.0,20.55,114943.3872,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-17,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.44,-0.022309,5498.0,1.0,20.5,112379.12,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-18,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.49,0.002446,5498.0,1.0,20.258,112654.02,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-19,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.3,-0.009273,5498.0,1.0,20.23,111609.4,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-20,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.2108,-0.004394,5498.0,1.0,20.3399,111118.9784,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-23,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.1,-0.005482,5498.0,1.0,20.2934,110509.8,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-24,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.23,0.006468,5498.0,1.0,20.12,111224.54,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-25,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.25,0.000989,5498.0,1.0,20.39,111334.5,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-26,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,1212.0,0.04,0.0,,,,20.15,-0.002963,5498.0,1.0,20.174,110784.7,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-02-27,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.24,0.004467,5498.0,1.0,20.17,111279.52,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,10,,10,10
2015-03-02,15180,,11,3,9999.0,22190710,ICBK,COUNTY BANCORP INC,ICBK,522110.0,Q,A,R,55171,3,9999.0,22190710.0,,,99.0,999.0,,,,,,,20.09,-0.007411,5498.0,1.0,20.35,110454.82,ICBK,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,4.0,,3.0,6.0,,,,,,,,3.0,10,9.0,10,10
