,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,87086,,11,3,7370.0,71375U10,PRFT,PERFICIENT INC,PRFT,541511.0,Q,A,R,16678,3,7370.0,,,,73.0,737.0,,,,,,,9.29,0.416159,21300.0,1.0,6.56,197877.0,PRFT,10.0,5.0,9.0,5.0,9.0,10,10.0,1.0,1.0,1.0,7.0,8.0,7.0,,4.0,4.0,3.0,8.0,2.0,4.0,1.0,2.0,7.0,4.0,5.0,9.0,,,10.0,6.0,9.0,10.0,6.0,10.0,1.0,10.0,2.0,1.0,,6.0,7.0,9.0,1.0,1.0,5.0,10.0,1.0,,,1.0,1.0,9,3.0,10,1
2005-01-04,87086,,11,3,7370.0,71375U10,PRFT,PERFICIENT INC,PRFT,541511.0,Q,A,R,16678,3,7370.0,,,,73.0,737.0,,,,,,,8.18,-0.119483,21300.0,1.0,8.9,174234.0,PRFT,10.0,5.0,9.0,5.0,9.0,10,10.0,1.0,1.0,1.0,7.0,8.0,7.0,,4.0,4.0,3.0,8.0,2.0,4.0,1.0,2.0,7.0,4.0,5.0,9.0,,,10.0,6.0,9.0,10.0,6.0,10.0,1.0,10.0,2.0,1.0,,6.0,7.0,9.0,1.0,1.0,5.0,10.0,1.0,,,1.0,1.0,9,3.0,10,1
2005-01-05,87086,,11,3,7370.0,71375U10,PRFT,PERFICIENT INC,PRFT,541511.0,Q,A,R,16678,3,7370.0,,,,73.0,737.0,,,,,,,7.8,-0.046455,21300.0,1.0,8.18,166140.0,PRFT,10.0,5.0,9.0,5.0,9.0,10,10.0,1.0,1.0,1.0,7.0,8.0,7.0,,4.0,4.0,3.0,8.0,2.0,4.0,1.0,2.0,7.0,4.0,5.0,9.0,,,10.0,6.0,9.0,10.0,6.0,10.0,1.0,10.0,2.0,1.0,,6.0,7.0,9.0,1.0,1.0,5.0,10.0,1.0,,,1.0,1.0,9,3.0,10,1
2005-01-06,87086,,11,3,7370.0,71375U10,PRFT,PERFICIENT INC,PRFT,541511.0,Q,A,R,16678,3,7370.0,,,,73.0,737.0,,,,,,,8.05,0.032051,21300.0,1.0,7.86,171465.0,PRFT,10.0,5.0,9.0,5.0,9.0,10,10.0,1.0,1.0,1.0,7.0,8.0,7.0,,4.0,4.0,3.0,8.0,2.0,4.0,1.0,2.0,7.0,4.0,5.0,9.0,,,10.0,6.0,9.0,10.0,6.0,10.0,1.0,10.0,2.0,1.0,,6.0,7.0,9.0,1.0,1.0,5.0,10.0,1.0,,,1.0,1.0,9,3.0,10,1
2005-01-07,87086,,11,3,7370.0,71375U10,PRFT,PERFICIENT INC,PRFT,541511.0,Q,A,R,16678,3,7370.0,,,,73.0,737.0,,,,,,,7.85,-0.024845,21300.0,1.0,8.32,167205.0,PRFT,10.0,5.0,9.0,5.0,9.0,10,10.0,1.0,1.0,1.0,7.0,8.0,7.0,,4.0,4.0,3.0,8.0,2.0,4.0,1.0,2.0,7.0,4.0,5.0,9.0,,,10.0,6.0,9.0,10.0,6.0,10.0,1.0,10.0,2.0,1.0,,6.0,7.0,9.0,1.0,1.0,5.0,10.0,1.0,,,1.0,1.0,9,3.0,10,1
2005-01-10,87086,,11,3,7370.0,71375U10,PRFT,PERFICIENT INC,PRFT,541511.0,Q,A,R,16678,3,7370.0,,,,73.0,737.0,,,,,,,7.38,-0.059873,21300.0,1.0,7.72,157194.0,PRFT,10.0,5.0,9.0,5.0,9.0,10,10.0,1.0,1.0,1.0,7.0,8.0,7.0,,4.0,4.0,3.0,8.0,2.0,4.0,1.0,2.0,7.0,4.0,5.0,9.0,,,10.0,6.0,9.0,10.0,6.0,10.0,1.0,10.0,2.0,1.0,,6.0,7.0,9.0,1.0,1.0,5.0,10.0,1.0,,,1.0,1.0,9,3.0,10,1
2005-01-11,87086,,11,3,7370.0,71375U10,PRFT,PERFICIENT INC,PRFT,541511.0,Q,A,R,16678,3,7370.0,,,,73.0,737.0,,,,,,,7.21,-0.023035,21300.0,1.0,7.31,153573.0,PRFT,10.0,5.0,9.0,5.0,9.0,10,10.0,1.0,1.0,1.0,7.0,8.0,7.0,,4.0,4.0,3.0,8.0,2.0,4.0,1.0,2.0,7.0,4.0,5.0,9.0,,,10.0,6.0,9.0,10.0,6.0,10.0,1.0,10.0,2.0,1.0,,6.0,7.0,9.0,1.0,1.0,5.0,10.0,1.0,,,1.0,1.0,9,3.0,10,1
2005-01-12,87086,,11,3,7370.0,71375U10,PRFT,PERFICIENT INC,PRFT,541511.0,Q,A,R,16678,3,7370.0,,,,73.0,737.0,,,,,,,7.28,0.009709,21300.0,1.0,7.25,155064.0,PRFT,10.0,5.0,9.0,5.0,9.0,10,10.0,1.0,1.0,1.0,7.0,8.0,7.0,,4.0,4.0,3.0,8.0,2.0,4.0,1.0,2.0,7.0,4.0,5.0,9.0,,,10.0,6.0,9.0,10.0,6.0,10.0,1.0,10.0,2.0,1.0,,6.0,7.0,9.0,1.0,1.0,5.0,10.0,1.0,,,1.0,1.0,9,3.0,10,1
2005-01-13,87086,,11,3,7370.0,71375U10,PRFT,PERFICIENT INC,PRFT,541511.0,Q,A,R,16678,3,7370.0,,,,73.0,737.0,,,,,,,7.44,0.021978,21300.0,1.0,7.42,158472.0,PRFT,10.0,5.0,9.0,5.0,9.0,10,10.0,1.0,1.0,1.0,7.0,8.0,7.0,,4.0,4.0,3.0,8.0,2.0,4.0,1.0,2.0,7.0,4.0,5.0,9.0,,,10.0,6.0,9.0,10.0,6.0,10.0,1.0,10.0,2.0,1.0,,6.0,7.0,9.0,1.0,1.0,5.0,10.0,1.0,,,1.0,1.0,9,3.0,10,1
2005-01-14,87086,,11,3,7370.0,71375U10,PRFT,PERFICIENT INC,PRFT,541511.0,Q,A,R,16678,3,7370.0,,,,73.0,737.0,,,,,,,7.49,0.00672,21300.0,1.0,7.49,159537.0,PRFT,10.0,5.0,9.0,5.0,9.0,10,10.0,1.0,1.0,1.0,7.0,8.0,7.0,,4.0,4.0,3.0,8.0,2.0,4.0,1.0,2.0,7.0,4.0,5.0,9.0,,,10.0,6.0,9.0,10.0,6.0,10.0,1.0,10.0,2.0,1.0,,6.0,7.0,9.0,1.0,1.0,5.0,10.0,1.0,,,1.0,1.0,9,3.0,10,1
