,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,84375,,11,1,3714.0,88034910,TEN,TENNECO AUTOMOTIVE INC,TEN,336330.0,N,A,R,31841,1,3714.0,88034910.0,,,37.0,371.0,,,,,,,16.66,-0.033643,42420.0,1.0,17.24,706717.2,TEN,8.0,8.0,6.0,1.0,8.0,1,1.0,1.0,8.0,9.0,4.0,8.0,3.0,,10.0,10.0,8.0,2.0,7.0,6.0,5.0,10.0,3.0,7.0,10.0,7.0,,,7.0,3.0,9.0,9.0,2.0,10.0,2.0,9.0,3.0,3.0,,5.0,4.0,2.0,2.0,3.0,1.0,10.0,2.0,,,5.0,3.0,8,3.0,10,1
2005-01-04,84375,,11,1,3714.0,88034910,TEN,TENNECO AUTOMOTIVE INC,TEN,336330.0,N,A,R,31841,1,3714.0,88034910.0,,,37.0,371.0,,,,,,,16.19,-0.028211,42420.0,1.0,16.58,686779.8,TEN,8.0,8.0,6.0,1.0,8.0,1,1.0,1.0,8.0,9.0,4.0,8.0,3.0,,10.0,10.0,8.0,2.0,7.0,6.0,5.0,10.0,3.0,7.0,10.0,7.0,,,7.0,3.0,9.0,9.0,2.0,10.0,2.0,9.0,3.0,3.0,,5.0,4.0,2.0,2.0,3.0,1.0,10.0,2.0,,,5.0,3.0,8,3.0,10,1
2005-01-05,84375,,11,1,3714.0,88034910,TEN,TENNECO AUTOMOTIVE INC,TEN,336330.0,N,A,R,31841,1,3714.0,88034910.0,,,37.0,371.0,,,,,,,16.03,-0.009883,42420.0,1.0,16.2,679992.6,TEN,8.0,8.0,6.0,1.0,8.0,1,1.0,1.0,8.0,9.0,4.0,8.0,3.0,,10.0,10.0,8.0,2.0,7.0,6.0,5.0,10.0,3.0,7.0,10.0,7.0,,,7.0,3.0,9.0,9.0,2.0,10.0,2.0,9.0,3.0,3.0,,5.0,4.0,2.0,2.0,3.0,1.0,10.0,2.0,,,5.0,3.0,8,3.0,10,1
2005-01-06,84375,,11,1,3714.0,88034910,TEN,TENNECO AUTOMOTIVE INC,TEN,336330.0,N,A,R,31841,1,3714.0,88034910.0,,,37.0,371.0,,,,,,,15.81,-0.013724,42420.0,1.0,15.93,670660.2,TEN,8.0,8.0,6.0,1.0,8.0,1,1.0,1.0,8.0,9.0,4.0,8.0,3.0,,10.0,10.0,8.0,2.0,7.0,6.0,5.0,10.0,3.0,7.0,10.0,7.0,,,7.0,3.0,9.0,9.0,2.0,10.0,2.0,9.0,3.0,3.0,,5.0,4.0,2.0,2.0,3.0,1.0,10.0,2.0,,,5.0,3.0,8,3.0,10,1
2005-01-07,84375,,11,1,3714.0,88034910,TEN,TENNECO AUTOMOTIVE INC,TEN,336330.0,N,A,R,31841,1,3714.0,88034910.0,,,37.0,371.0,,,,,,,15.51,-0.018975,42420.0,1.0,16.2,657934.2,TEN,8.0,8.0,6.0,1.0,8.0,1,1.0,1.0,8.0,9.0,4.0,8.0,3.0,,10.0,10.0,8.0,2.0,7.0,6.0,5.0,10.0,3.0,7.0,10.0,7.0,,,7.0,3.0,9.0,9.0,2.0,10.0,2.0,9.0,3.0,3.0,,5.0,4.0,2.0,2.0,3.0,1.0,10.0,2.0,,,5.0,3.0,8,3.0,10,1
2005-01-10,84375,,11,1,3714.0,88034910,TEN,TENNECO AUTOMOTIVE INC,TEN,336330.0,N,A,R,31841,1,3714.0,88034910.0,,,37.0,371.0,,,,,,,15.64,0.008382,42420.0,1.0,15.51,663448.8,TEN,8.0,8.0,6.0,1.0,8.0,1,1.0,1.0,8.0,9.0,4.0,8.0,3.0,,10.0,10.0,8.0,2.0,7.0,6.0,5.0,10.0,3.0,7.0,10.0,7.0,,,7.0,3.0,9.0,9.0,2.0,10.0,2.0,9.0,3.0,3.0,,5.0,4.0,2.0,2.0,3.0,1.0,10.0,2.0,,,5.0,3.0,8,3.0,10,1
2005-01-11,84375,,11,1,3714.0,88034910,TEN,TENNECO AUTOMOTIVE INC,TEN,336330.0,N,A,R,31841,1,3714.0,88034910.0,,,37.0,371.0,,,,,,,15.41,-0.014706,42420.0,1.0,15.6,653692.2,TEN,8.0,8.0,6.0,1.0,8.0,1,1.0,1.0,8.0,9.0,4.0,8.0,3.0,,10.0,10.0,8.0,2.0,7.0,6.0,5.0,10.0,3.0,7.0,10.0,7.0,,,7.0,3.0,9.0,9.0,2.0,10.0,2.0,9.0,3.0,3.0,,5.0,4.0,2.0,2.0,3.0,1.0,10.0,2.0,,,5.0,3.0,8,3.0,10,1
2005-01-12,84375,,11,1,3714.0,88034910,TEN,TENNECO AUTOMOTIVE INC,TEN,336330.0,N,A,R,31841,1,3714.0,88034910.0,,,37.0,371.0,,,,,,,15.55,0.009085,42420.0,1.0,15.31,659631.0,TEN,8.0,8.0,6.0,1.0,8.0,1,1.0,1.0,8.0,9.0,4.0,8.0,3.0,,10.0,10.0,8.0,2.0,7.0,6.0,5.0,10.0,3.0,7.0,10.0,7.0,,,7.0,3.0,9.0,9.0,2.0,10.0,2.0,9.0,3.0,3.0,,5.0,4.0,2.0,2.0,3.0,1.0,10.0,2.0,,,5.0,3.0,8,3.0,10,1
2005-01-13,84375,,11,1,3714.0,88034910,TEN,TENNECO AUTOMOTIVE INC,TEN,336330.0,N,A,R,31841,1,3714.0,88034910.0,,,37.0,371.0,,,,,,,15.81,0.01672,42420.0,1.0,15.3,670660.2,TEN,8.0,8.0,6.0,1.0,8.0,1,1.0,1.0,8.0,9.0,4.0,8.0,3.0,,10.0,10.0,8.0,2.0,7.0,6.0,5.0,10.0,3.0,7.0,10.0,7.0,,,7.0,3.0,9.0,9.0,2.0,10.0,2.0,9.0,3.0,3.0,,5.0,4.0,2.0,2.0,3.0,1.0,10.0,2.0,,,5.0,3.0,8,3.0,10,1
2005-01-14,84375,,11,1,3714.0,88034910,TEN,TENNECO AUTOMOTIVE INC,TEN,336330.0,N,A,R,31841,1,3714.0,88034910.0,,,37.0,371.0,,,,,,,16.21,0.0253,42420.0,1.0,15.75,687628.2,TEN,8.0,8.0,6.0,1.0,8.0,1,1.0,1.0,8.0,9.0,4.0,8.0,3.0,,10.0,10.0,8.0,2.0,7.0,6.0,5.0,10.0,3.0,7.0,10.0,7.0,,,7.0,3.0,9.0,9.0,2.0,10.0,2.0,9.0,3.0,3.0,,5.0,4.0,2.0,2.0,3.0,1.0,10.0,2.0,,,5.0,3.0,8,3.0,10,1
