,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,87233,,11,3,4813.0,38122G10,GLDN,GOLDEN TELECOM INC,GLDN,513310.0,Q,A,R,17165,3,4813.0,,,,48.0,481.0,,,,,,,26.84,0.015897,36322.0,1.0,26.98,974882.48,GLDN,7.0,6.0,4.0,4.0,5.0,10,10.0,1.0,1.0,4.0,1.0,2.0,8.0,,7.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,5.0,2.0,1.0,,,7.0,7.0,7.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,,5.0,6.0,8.0,10.0,2.0,1.0,10.0,10.0,,,1.0,5.0,9,8.0,10,1
2005-01-04,87233,,11,3,4813.0,38122G10,GLDN,GOLDEN TELECOM INC,GLDN,513310.0,Q,A,R,17165,3,4813.0,,,,48.0,481.0,,,,,,,26.47,-0.013785,36322.0,1.0,26.74,961443.34,GLDN,7.0,6.0,4.0,4.0,5.0,10,10.0,1.0,1.0,4.0,1.0,2.0,8.0,,7.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,5.0,2.0,1.0,,,7.0,7.0,7.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,,5.0,6.0,8.0,10.0,2.0,1.0,10.0,10.0,,,1.0,5.0,9,8.0,10,1
2005-01-05,87233,,11,3,4813.0,38122G10,GLDN,GOLDEN TELECOM INC,GLDN,513310.0,Q,A,R,17165,3,4813.0,,,,48.0,481.0,,,,,,,26.0,-0.017756,36322.0,1.0,26.06,944372.0,GLDN,7.0,6.0,4.0,4.0,5.0,10,10.0,1.0,1.0,4.0,1.0,2.0,8.0,,7.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,5.0,2.0,1.0,,,7.0,7.0,7.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,,5.0,6.0,8.0,10.0,2.0,1.0,10.0,10.0,,,1.0,5.0,9,8.0,10,1
2005-01-06,87233,,11,3,4813.0,38122G10,GLDN,GOLDEN TELECOM INC,GLDN,513310.0,Q,A,R,17165,3,4813.0,,,,48.0,481.0,,,,,,,25.91,-0.003462,36322.0,1.0,26.29,941103.02,GLDN,7.0,6.0,4.0,4.0,5.0,10,10.0,1.0,1.0,4.0,1.0,2.0,8.0,,7.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,5.0,2.0,1.0,,,7.0,7.0,7.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,,5.0,6.0,8.0,10.0,2.0,1.0,10.0,10.0,,,1.0,5.0,9,8.0,10,1
2005-01-07,87233,,11,3,4813.0,38122G10,GLDN,GOLDEN TELECOM INC,GLDN,513310.0,Q,A,R,17165,3,4813.0,,,,48.0,481.0,,,,,,,25.71,-0.007719,36322.0,1.0,26.26,933838.62,GLDN,7.0,6.0,4.0,4.0,5.0,10,10.0,1.0,1.0,4.0,1.0,2.0,8.0,,7.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,5.0,2.0,1.0,,,7.0,7.0,7.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,,5.0,6.0,8.0,10.0,2.0,1.0,10.0,10.0,,,1.0,5.0,9,8.0,10,1
2005-01-10,87233,,11,3,4813.0,38122G10,GLDN,GOLDEN TELECOM INC,GLDN,513310.0,Q,A,R,17165,3,4813.0,,,,48.0,481.0,,,,,,,25.67,-0.001556,36322.0,1.0,25.46,932385.74,GLDN,7.0,6.0,4.0,4.0,5.0,10,10.0,1.0,1.0,4.0,1.0,2.0,8.0,,7.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,5.0,2.0,1.0,,,7.0,7.0,7.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,,5.0,6.0,8.0,10.0,2.0,1.0,10.0,10.0,,,1.0,5.0,9,8.0,10,1
2005-01-11,87233,,11,3,4813.0,38122G10,GLDN,GOLDEN TELECOM INC,GLDN,513310.0,Q,A,R,17165,3,4813.0,,,,48.0,481.0,,,,,,,25.41,-0.010129,36322.0,1.0,25.5,922942.02,GLDN,7.0,6.0,4.0,4.0,5.0,10,10.0,1.0,1.0,4.0,1.0,2.0,8.0,,7.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,5.0,2.0,1.0,,,7.0,7.0,7.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,,5.0,6.0,8.0,10.0,2.0,1.0,10.0,10.0,,,1.0,5.0,9,8.0,10,1
2005-01-12,87233,,11,3,4813.0,38122G10,GLDN,GOLDEN TELECOM INC,GLDN,513310.0,Q,A,R,17165,3,4813.0,,,,48.0,481.0,,,,,,,25.64,0.009052,36322.0,1.0,25.39,931296.08,GLDN,7.0,6.0,4.0,4.0,5.0,10,10.0,1.0,1.0,4.0,1.0,2.0,8.0,,7.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,5.0,2.0,1.0,,,7.0,7.0,7.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,,5.0,6.0,8.0,10.0,2.0,1.0,10.0,10.0,,,1.0,5.0,9,8.0,10,1
2005-01-13,87233,,11,3,4813.0,38122G10,GLDN,GOLDEN TELECOM INC,GLDN,513310.0,Q,A,R,17165,3,4813.0,,,,48.0,481.0,,,,,,,25.5,-0.00546,36322.0,1.0,25.05,926211.0,GLDN,7.0,6.0,4.0,4.0,5.0,10,10.0,1.0,1.0,4.0,1.0,2.0,8.0,,7.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,5.0,2.0,1.0,,,7.0,7.0,7.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,,5.0,6.0,8.0,10.0,2.0,1.0,10.0,10.0,,,1.0,5.0,9,8.0,10,1
2005-01-14,87233,,11,3,4813.0,38122G10,GLDN,GOLDEN TELECOM INC,GLDN,513310.0,Q,A,R,17165,3,4813.0,,,,48.0,481.0,,,,,,,26.1,0.023529,36322.0,1.0,25.35,948004.2,GLDN,7.0,6.0,4.0,4.0,5.0,10,10.0,1.0,1.0,4.0,1.0,2.0,8.0,,7.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,5.0,2.0,1.0,,,7.0,7.0,7.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,,5.0,6.0,8.0,10.0,2.0,1.0,10.0,10.0,,,1.0,5.0,9,8.0,10,1
