,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,16.999,0.083429,3939.0,1.0,15.75,66959.061,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-04,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,15.98,-0.059945,3939.0,1.0,17.4,62945.22,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-05,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,16.0,0.001252,3939.0,1.0,15.62,63024.0,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-06,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,16.0,0.0,3939.0,1.0,16.0,63024.0,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-07,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,15.46,-0.03375,3939.0,1.0,15.48,60896.94,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-10,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.06,-0.090556,3939.0,1.0,15.091,55382.34,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-11,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.5,0.031294,3939.0,1.0,14.7,57115.5,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-12,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.48,-0.001379,3939.0,1.0,14.7,57036.72,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-13,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.61,0.008978,3939.0,1.0,14.32,57548.79,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-14,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,15.25,0.043806,3939.0,1.0,15.1,60069.75,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-18,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.52,-0.047869,3939.0,1.0,15.25,57194.28,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-19,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,15.299,0.05365,3939.0,1.0,14.46,60262.761,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-20,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.75,-0.035885,3939.0,1.0,14.75,58100.25,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-21,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.95,0.013559,3939.0,1.0,15.2,58888.05,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-24,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.9,-0.003344,3939.0,1.0,15.0,58691.1,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-25,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.74,-0.010738,3939.0,1.0,14.51,58060.86,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-26,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,13.25,-0.101085,3939.0,1.0,14.54,52191.75,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-27,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,13.091,-0.012,3939.0,1.0,13.02,51565.449,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-28,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,12.81,-0.021465,3939.0,1.0,12.98,50458.59,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-01-31,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,12.54,-0.021077,3939.0,1.0,12.9,49395.06,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,6.0,10.0,10.0,10.0,10.0,8.0,9.0,6.0,5.0,,8.0,10.0,8.0,1.0,1.0,10.0,9.0,1.0,,,6.0,2.0,8,2.0,10,1
2005-02-01,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,12.97,0.03429,3939.0,1.0,12.97,51088.83,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,5.0,,,,,10.0,1.0,9.0,5.0,10.0,,,5.0,2.0,8,2.0,10,1
2005-02-02,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.97,0.154202,3939.0,1.0,12.93,58966.83,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,5.0,,,,,10.0,1.0,9.0,5.0,10.0,,,5.0,2.0,8,2.0,10,1
2005-02-03,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.39,-0.038744,3939.0,1.0,13.5,56682.21,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,5.0,,,,,10.0,1.0,9.0,5.0,10.0,,,5.0,2.0,8,2.0,10,1
2005-02-04,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,13.51,-0.061154,3939.0,1.0,14.3,53215.89,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,5.0,,,,,10.0,1.0,9.0,5.0,10.0,,,5.0,2.0,8,2.0,10,1
2005-02-07,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.2,0.051073,3939.0,1.0,13.85,55933.8,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,5.0,,,,,10.0,1.0,9.0,5.0,10.0,,,5.0,2.0,8,2.0,10,1
2005-02-08,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,13.91,-0.020423,3939.0,1.0,14.0,54791.49,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,5.0,,,,,10.0,1.0,9.0,5.0,10.0,,,5.0,2.0,8,2.0,10,1
2005-02-09,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,13.54,-0.0266,3939.0,1.0,14.011,53334.06,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,5.0,,,,,10.0,1.0,9.0,5.0,10.0,,,5.0,2.0,8,2.0,10,1
2005-02-10,82558,,11,3,2890.0,12525210,CFCI,C F C INTERNATIONAL INC,CFCI,322221.0,Q,A,R,14137,3,2890.0,12525210.0,,,28.0,289.0,,,,,,,14.43,0.065731,3939.0,1.0,13.9,56839.77,CFCI,10.0,10.0,6.0,10.0,10.0,1,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,10.0,3.0,2.0,5.0,2.0,8.0,9.0,2.0,2.0,9.0,3.0,,,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,5.0,,,,,10.0,1.0,9.0,5.0,10.0,,,5.0,2.0,8,2.0,10,1
