,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,86744,,11,3,2720.0,74266R10,PRVT,PRIVATE MEDIA GROUP INC,PRVT,511120.0,Q,A,R,35005,3,2721.0,,,,27.0,272.0,,,,,,,4.22,-0.007059,50162.0,0.333333,4.37,211683.64,PRVT,10.0,5.0,8.0,5.0,8.0,1,1.0,1.0,2.0,8.0,2.0,3.0,10.0,,2.0,6.0,1.0,1.0,2.0,10.0,3.0,3.0,2.0,2.0,3.0,1.0,,,,3.0,,,8.0,9.0,9.0,10.0,3.0,7.0,,3.0,3.0,5.0,1.0,1.0,6.0,10.0,1.0,,,3.0,1.0,9,10.0,10,1
2005-01-04,86744,,11,3,2720.0,74266R10,PRVT,PRIVATE MEDIA GROUP INC,PRVT,511120.0,Q,A,R,35005,3,2721.0,,,,27.0,272.0,,,,,,,4.25,0.007109,50162.0,0.333333,4.15,213188.5,PRVT,10.0,5.0,8.0,5.0,8.0,1,1.0,1.0,2.0,8.0,2.0,3.0,10.0,,2.0,6.0,1.0,1.0,2.0,10.0,3.0,3.0,2.0,2.0,3.0,1.0,,,,3.0,,,8.0,9.0,9.0,10.0,3.0,7.0,,3.0,3.0,5.0,1.0,1.0,6.0,10.0,1.0,,,3.0,1.0,9,10.0,10,1
2005-01-05,86744,,11,3,2720.0,74266R10,PRVT,PRIVATE MEDIA GROUP INC,PRVT,511120.0,Q,A,R,35005,3,2721.0,,,,27.0,272.0,,,,,,,4.58,0.077647,50162.0,0.333333,4.15,229741.96,PRVT,10.0,5.0,8.0,5.0,8.0,1,1.0,1.0,2.0,8.0,2.0,3.0,10.0,,2.0,6.0,1.0,1.0,2.0,10.0,3.0,3.0,2.0,2.0,3.0,1.0,,,,3.0,,,8.0,9.0,9.0,10.0,3.0,7.0,,3.0,3.0,5.0,1.0,1.0,6.0,10.0,1.0,,,3.0,1.0,9,10.0,10,1
2005-01-06,86744,,11,3,2720.0,74266R10,PRVT,PRIVATE MEDIA GROUP INC,PRVT,511120.0,Q,A,R,35005,3,2721.0,,,,27.0,272.0,,,,,,,4.54,-0.008734,50162.0,0.333333,4.55,227735.48,PRVT,10.0,5.0,8.0,5.0,8.0,1,1.0,1.0,2.0,8.0,2.0,3.0,10.0,,2.0,6.0,1.0,1.0,2.0,10.0,3.0,3.0,2.0,2.0,3.0,1.0,,,,3.0,,,8.0,9.0,9.0,10.0,3.0,7.0,,3.0,3.0,5.0,1.0,1.0,6.0,10.0,1.0,,,3.0,1.0,9,10.0,10,1
2005-01-07,86744,,11,3,2720.0,74266R10,PRVT,PRIVATE MEDIA GROUP INC,PRVT,511120.0,Q,A,R,35005,3,2721.0,,,,27.0,272.0,,,,,,,4.6,0.013216,50162.0,0.333333,4.54,230745.2,PRVT,10.0,5.0,8.0,5.0,8.0,1,1.0,1.0,2.0,8.0,2.0,3.0,10.0,,2.0,6.0,1.0,1.0,2.0,10.0,3.0,3.0,2.0,2.0,3.0,1.0,,,,3.0,,,8.0,9.0,9.0,10.0,3.0,7.0,,3.0,3.0,5.0,1.0,1.0,6.0,10.0,1.0,,,3.0,1.0,9,10.0,10,1
2005-01-10,86744,,11,3,2720.0,74266R10,PRVT,PRIVATE MEDIA GROUP INC,PRVT,511120.0,Q,A,R,35005,3,2721.0,,,,27.0,272.0,,,,,,,5.1,0.108696,50162.0,0.333333,4.77,255826.2,PRVT,10.0,5.0,8.0,5.0,8.0,1,1.0,1.0,2.0,8.0,2.0,3.0,10.0,,2.0,6.0,1.0,1.0,2.0,10.0,3.0,3.0,2.0,2.0,3.0,1.0,,,,3.0,,,8.0,9.0,9.0,10.0,3.0,7.0,,3.0,3.0,5.0,1.0,1.0,6.0,10.0,1.0,,,3.0,1.0,9,10.0,10,1
2005-01-11,86744,,11,3,2720.0,74266R10,PRVT,PRIVATE MEDIA GROUP INC,PRVT,511120.0,Q,A,R,35005,3,2721.0,,,,27.0,272.0,,,,,,,5.0,-0.019608,50162.0,0.333333,5.0,250810.0,PRVT,10.0,5.0,8.0,5.0,8.0,1,1.0,1.0,2.0,8.0,2.0,3.0,10.0,,2.0,6.0,1.0,1.0,2.0,10.0,3.0,3.0,2.0,2.0,3.0,1.0,,,,3.0,,,8.0,9.0,9.0,10.0,3.0,7.0,,3.0,3.0,5.0,1.0,1.0,6.0,10.0,1.0,,,3.0,1.0,9,10.0,10,1
2005-01-12,86744,,11,3,2720.0,74266R10,PRVT,PRIVATE MEDIA GROUP INC,PRVT,511120.0,Q,A,R,35005,3,2721.0,,,,27.0,272.0,,,,,,,4.95,-0.01,50162.0,0.333333,4.89,248301.9,PRVT,10.0,5.0,8.0,5.0,8.0,1,1.0,1.0,2.0,8.0,2.0,3.0,10.0,,2.0,6.0,1.0,1.0,2.0,10.0,3.0,3.0,2.0,2.0,3.0,1.0,,,,3.0,,,8.0,9.0,9.0,10.0,3.0,7.0,,3.0,3.0,5.0,1.0,1.0,6.0,10.0,1.0,,,3.0,1.0,9,10.0,10,1
2005-01-13,86744,,11,3,2720.0,74266R10,PRVT,PRIVATE MEDIA GROUP INC,PRVT,511120.0,Q,A,R,35005,3,2721.0,,,,27.0,272.0,,,,,,,4.64,-0.062626,50162.0,0.333333,4.84,232751.68,PRVT,10.0,5.0,8.0,5.0,8.0,1,1.0,1.0,2.0,8.0,2.0,3.0,10.0,,2.0,6.0,1.0,1.0,2.0,10.0,3.0,3.0,2.0,2.0,3.0,1.0,,,,3.0,,,8.0,9.0,9.0,10.0,3.0,7.0,,3.0,3.0,5.0,1.0,1.0,6.0,10.0,1.0,,,3.0,1.0,9,10.0,10,1
2005-01-14,86744,,11,3,2720.0,74266R10,PRVT,PRIVATE MEDIA GROUP INC,PRVT,511120.0,Q,A,R,35005,3,2721.0,,,,27.0,272.0,,,,,,,4.9,0.056035,50162.0,0.333333,4.93,245793.8,PRVT,10.0,5.0,8.0,5.0,8.0,1,1.0,1.0,2.0,8.0,2.0,3.0,10.0,,2.0,6.0,1.0,1.0,2.0,10.0,3.0,3.0,2.0,2.0,3.0,1.0,,,,3.0,,,8.0,9.0,9.0,10.0,3.0,7.0,,3.0,3.0,5.0,1.0,1.0,6.0,10.0,1.0,,,3.0,1.0,9,10.0,10,1
