,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,54279,,11,1,6035.0,26101810,DSL,DOWNEY FINANCIAL CORP,DSL,522120.0,N,A,R,20598,1,6035.0,26101810.0,,,60.0,603.0,,,,,,,56.8,-0.003509,27854.0,1.0,56.9,1582107.2,DSL,6.0,,,,,1,10.0,1.0,8.0,,,,,3.0,9.0,8.0,,,,,,10.0,3.0,6.0,3.0,,3.0,,5.0,6.0,,,8.0,6.0,7.0,2.0,,8.0,2.0,5.0,6.0,2.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,3,9.0,10,1
2005-01-04,54279,,11,1,6035.0,26101810,DSL,DOWNEY FINANCIAL CORP,DSL,522120.0,N,A,R,20598,1,6035.0,26101810.0,,,60.0,603.0,,,,,,,56.11,-0.012148,27854.0,1.0,56.8,1562887.94,DSL,6.0,,,,,1,10.0,1.0,8.0,,,,,3.0,9.0,8.0,,,,,,10.0,3.0,6.0,3.0,,3.0,,5.0,6.0,,,8.0,6.0,7.0,2.0,,8.0,2.0,5.0,6.0,2.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,3,9.0,10,1
2005-01-05,54279,,11,1,6035.0,26101810,DSL,DOWNEY FINANCIAL CORP,DSL,522120.0,N,A,R,20598,1,6035.0,26101810.0,,,60.0,603.0,,,,,,,54.99,-0.019961,27854.0,1.0,56.02,1531691.46,DSL,6.0,,,,,1,10.0,1.0,8.0,,,,,3.0,9.0,8.0,,,,,,10.0,3.0,6.0,3.0,,3.0,,5.0,6.0,,,8.0,6.0,7.0,2.0,,8.0,2.0,5.0,6.0,2.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,3,9.0,10,1
2005-01-06,54279,,11,1,6035.0,26101810,DSL,DOWNEY FINANCIAL CORP,DSL,522120.0,N,A,R,20598,1,6035.0,26101810.0,,,60.0,603.0,,,,,,,54.61,-0.00691,27854.0,1.0,55.01,1521106.94,DSL,6.0,,,,,1,10.0,1.0,8.0,,,,,3.0,9.0,8.0,,,,,,10.0,3.0,6.0,3.0,,3.0,,5.0,6.0,,,8.0,6.0,7.0,2.0,,8.0,2.0,5.0,6.0,2.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,3,9.0,10,1
2005-01-07,54279,,11,1,6035.0,26101810,DSL,DOWNEY FINANCIAL CORP,DSL,522120.0,N,A,R,20598,1,6035.0,26101810.0,,,60.0,603.0,,,,,,,53.73,-0.016114,27854.0,1.0,54.44,1496595.42,DSL,6.0,,,,,1,10.0,1.0,8.0,,,,,3.0,9.0,8.0,,,,,,10.0,3.0,6.0,3.0,,3.0,,5.0,6.0,,,8.0,6.0,7.0,2.0,,8.0,2.0,5.0,6.0,2.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,3,9.0,10,1
2005-01-10,54279,,11,1,6035.0,26101810,DSL,DOWNEY FINANCIAL CORP,DSL,522120.0,N,A,R,20598,1,6035.0,26101810.0,,,60.0,603.0,,,,,,,54.0,0.005025,27854.0,1.0,53.5,1504116.0,DSL,6.0,,,,,1,10.0,1.0,8.0,,,,,3.0,9.0,8.0,,,,,,10.0,3.0,6.0,3.0,,3.0,,5.0,6.0,,,8.0,6.0,7.0,2.0,,8.0,2.0,5.0,6.0,2.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,3,9.0,10,1
2005-01-11,54279,,11,1,6035.0,26101810,DSL,DOWNEY FINANCIAL CORP,DSL,522120.0,N,A,R,20598,1,6035.0,26101810.0,,,60.0,603.0,,,,,,,53.95,-0.000926,27854.0,1.0,54.07,1502723.3,DSL,6.0,,,,,1,10.0,1.0,8.0,,,,,3.0,9.0,8.0,,,,,,10.0,3.0,6.0,3.0,,3.0,,5.0,6.0,,,8.0,6.0,7.0,2.0,,8.0,2.0,5.0,6.0,2.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,3,9.0,10,1
2005-01-12,54279,,11,1,6035.0,26101810,DSL,DOWNEY FINANCIAL CORP,DSL,522120.0,N,A,R,20598,1,6035.0,26101810.0,,,60.0,603.0,,,,,,,53.95,0.0,27854.0,1.0,53.92,1502723.3,DSL,6.0,,,,,1,10.0,1.0,8.0,,,,,3.0,9.0,8.0,,,,,,10.0,3.0,6.0,3.0,,3.0,,5.0,6.0,,,8.0,6.0,7.0,2.0,,8.0,2.0,5.0,6.0,2.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,3,9.0,10,1
2005-01-13,54279,,11,1,6035.0,26101810,DSL,DOWNEY FINANCIAL CORP,DSL,522120.0,N,A,R,20598,1,6035.0,26101810.0,,,60.0,603.0,,,,,,,52.84,-0.020575,27854.0,1.0,53.81,1471805.36,DSL,6.0,,,,,1,10.0,1.0,8.0,,,,,3.0,9.0,8.0,,,,,,10.0,3.0,6.0,3.0,,3.0,,5.0,6.0,,,8.0,6.0,7.0,2.0,,8.0,2.0,5.0,6.0,2.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,3,9.0,10,1
2005-01-14,54279,,11,1,6035.0,26101810,DSL,DOWNEY FINANCIAL CORP,DSL,522120.0,N,A,R,20598,1,6035.0,26101810.0,,,60.0,603.0,,,,,,,53.6,0.014383,27854.0,1.0,53.04,1492974.4,DSL,6.0,,,,,1,10.0,1.0,8.0,,,,,3.0,9.0,8.0,,,,,,10.0,3.0,6.0,3.0,,3.0,,5.0,6.0,,,8.0,6.0,7.0,2.0,,8.0,2.0,5.0,6.0,2.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,3,9.0,10,1
