,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,75925,,11,3,6030.0,55261R10,MAFB,M A F BANCORP INC,MAFB,522120.0,Q,A,R,10457,3,6030.0,,,,60.0,603.0,,,,,,,43.92,-0.02008,33273.0,1.0,44.89,1461350.16,MAFB,6.0,,,,,1,10.0,1.0,1.0,,,,,4.0,7.0,4.0,,,,,,10.0,3.0,5.0,1.0,,10.0,,4.0,6.0,,,6.0,5.0,5.0,3.0,,6.0,9.0,5.0,7.0,3.0,9.0,10.0,8.0,5.0,9.0,9.0,9.0,2.0,8.0,6,7.0,10,1
2005-01-04,75925,,11,3,6030.0,55261R10,MAFB,M A F BANCORP INC,MAFB,522120.0,Q,A,R,10457,3,6030.0,,,,60.0,603.0,,,,,,,43.59,-0.007514,33273.0,1.0,43.78,1450370.07,MAFB,6.0,,,,,1,10.0,1.0,1.0,,,,,4.0,7.0,4.0,,,,,,10.0,3.0,5.0,1.0,,10.0,,4.0,6.0,,,6.0,5.0,5.0,3.0,,6.0,9.0,5.0,7.0,3.0,9.0,10.0,8.0,5.0,9.0,9.0,9.0,2.0,8.0,6,7.0,10,1
2005-01-05,75925,,11,3,6030.0,55261R10,MAFB,M A F BANCORP INC,MAFB,522120.0,Q,A,R,10457,3,6030.0,,,,60.0,603.0,,,,,,,42.93,-0.015141,33273.0,1.0,43.4,1428409.89,MAFB,6.0,,,,,1,10.0,1.0,1.0,,,,,4.0,7.0,4.0,,,,,,10.0,3.0,5.0,1.0,,10.0,,4.0,6.0,,,6.0,5.0,5.0,3.0,,6.0,9.0,5.0,7.0,3.0,9.0,10.0,8.0,5.0,9.0,9.0,9.0,2.0,8.0,6,7.0,10,1
2005-01-06,75925,,11,3,6030.0,55261R10,MAFB,M A F BANCORP INC,MAFB,522120.0,Q,A,R,10457,3,6030.0,,,,60.0,603.0,,,,,,,43.25,0.007454,33273.0,1.0,43.0,1439057.25,MAFB,6.0,,,,,1,10.0,1.0,1.0,,,,,4.0,7.0,4.0,,,,,,10.0,3.0,5.0,1.0,,10.0,,4.0,6.0,,,6.0,5.0,5.0,3.0,,6.0,9.0,5.0,7.0,3.0,9.0,10.0,8.0,5.0,9.0,9.0,9.0,2.0,8.0,6,7.0,10,1
2005-01-07,75925,,11,3,6030.0,55261R10,MAFB,M A F BANCORP INC,MAFB,522120.0,Q,A,R,10457,3,6030.0,,,,60.0,603.0,,,,,,,42.54,-0.016416,33273.0,1.0,43.53,1415433.42,MAFB,6.0,,,,,1,10.0,1.0,1.0,,,,,4.0,7.0,4.0,,,,,,10.0,3.0,5.0,1.0,,10.0,,4.0,6.0,,,6.0,5.0,5.0,3.0,,6.0,9.0,5.0,7.0,3.0,9.0,10.0,8.0,5.0,9.0,9.0,9.0,2.0,8.0,6,7.0,10,1
2005-01-10,75925,,11,3,6030.0,55261R10,MAFB,M A F BANCORP INC,MAFB,522120.0,Q,A,R,10457,3,6030.0,,,,60.0,603.0,,,,,,,42.48,-0.00141,33273.0,1.0,42.54,1413437.04,MAFB,6.0,,,,,1,10.0,1.0,1.0,,,,,4.0,7.0,4.0,,,,,,10.0,3.0,5.0,1.0,,10.0,,4.0,6.0,,,6.0,5.0,5.0,3.0,,6.0,9.0,5.0,7.0,3.0,9.0,10.0,8.0,5.0,9.0,9.0,9.0,2.0,8.0,6,7.0,10,1
2005-01-11,75925,,11,3,6030.0,55261R10,MAFB,M A F BANCORP INC,MAFB,522120.0,Q,A,R,10457,3,6030.0,,,,60.0,603.0,,,,,,,42.59,0.002589,33273.0,1.0,42.43,1417097.07,MAFB,6.0,,,,,1,10.0,1.0,1.0,,,,,4.0,7.0,4.0,,,,,,10.0,3.0,5.0,1.0,,10.0,,4.0,6.0,,,6.0,5.0,5.0,3.0,,6.0,9.0,5.0,7.0,3.0,9.0,10.0,8.0,5.0,9.0,9.0,9.0,2.0,8.0,6,7.0,10,1
2005-01-12,75925,,11,3,6030.0,55261R10,MAFB,M A F BANCORP INC,MAFB,522120.0,Q,A,R,10457,3,6030.0,,,,60.0,603.0,,,,,,,42.35,-0.005635,33273.0,1.0,42.5,1409111.55,MAFB,6.0,,,,,1,10.0,1.0,1.0,,,,,4.0,7.0,4.0,,,,,,10.0,3.0,5.0,1.0,,10.0,,4.0,6.0,,,6.0,5.0,5.0,3.0,,6.0,9.0,5.0,7.0,3.0,9.0,10.0,8.0,5.0,9.0,9.0,9.0,2.0,8.0,6,7.0,10,1
2005-01-13,75925,,11,3,6030.0,55261R10,MAFB,M A F BANCORP INC,MAFB,522120.0,Q,A,R,10457,3,6030.0,,,,60.0,603.0,,,,,,,41.69,-0.015584,33273.0,1.0,42.5,1387151.37,MAFB,6.0,,,,,1,10.0,1.0,1.0,,,,,4.0,7.0,4.0,,,,,,10.0,3.0,5.0,1.0,,10.0,,4.0,6.0,,,6.0,5.0,5.0,3.0,,6.0,9.0,5.0,7.0,3.0,9.0,10.0,8.0,5.0,9.0,9.0,9.0,2.0,8.0,6,7.0,10,1
2005-01-14,75925,,11,3,6030.0,55261R10,MAFB,M A F BANCORP INC,MAFB,522120.0,Q,A,R,10457,3,6030.0,,,,60.0,603.0,,,,,,,41.88,0.004558,33273.0,1.0,41.93,1393473.24,MAFB,6.0,,,,,1,10.0,1.0,1.0,,,,,4.0,7.0,4.0,,,,,,10.0,3.0,5.0,1.0,,10.0,,4.0,6.0,,,6.0,5.0,5.0,3.0,,6.0,9.0,5.0,7.0,3.0,9.0,10.0,8.0,5.0,9.0,9.0,9.0,2.0,8.0,6,7.0,10,1
