,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2016-10-07,16437,20190908.0,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,22.5,,18427.0,1.0,23.75,414607.5,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-10,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,22.26,-0.010667,18427.0,1.0,22.61,410185.02,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-11,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,21.7,-0.025157,18427.0,1.0,22.16,399865.9,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-12,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,21.4,-0.013825,18427.0,1.0,21.62,394337.8,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-13,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,21.0,-0.018692,18427.0,1.0,21.5,386967.0,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-14,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,21.06,0.002857,18427.0,1.0,21.05,388072.62,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-17,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,20.52,-0.025641,18427.0,1.0,21.03,378122.04,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-18,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,21.15,0.030702,18427.0,1.0,20.58,389731.05,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-19,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,21.36,0.009929,18427.0,1.0,21.27,393600.72,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-20,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,21.68,0.014981,18427.0,1.0,21.75,399497.36,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-21,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,21.92,0.01107,18427.0,1.0,21.55,403919.84,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-24,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,22.47,0.025091,18427.0,1.0,22.15,414054.69,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-25,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,22.76,0.012906,18427.0,1.0,22.4,419398.52,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2016-10-26,16437,,11,1,6799.0,13462K10,CWH,CAMPING WORLD HOLDINGS INC,CWH,523910.0,N,A,R,55777,1,5561.0,,,,55.0,556.0,,,,,,,22.69,-0.003076,18427.0,1.0,23.03,418108.63,CWH,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
