,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-11-22,91012,20080929.0,11,1,2816.0,89705110,TRX,TRONOX INC,TRX,325131.0,N,A,R,48802,1,2816.0,89705110.0,,,28.0,281.0,,,,,,,14.3,,17480.0,1.0,13.6,249964.0,TRX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2005-11-23,91012,,11,1,2816.0,89705110,TRX,TRONOX INC,TRX,325131.0,N,A,R,48802,1,2816.0,89705110.0,,,28.0,281.0,,,,,,,14.12,-0.012587,17480.0,1.0,14.12,246817.6,TRX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2005-11-25,91012,,11,1,2816.0,89705110,TRX,TRONOX INC,TRX,325131.0,N,A,R,48802,1,2816.0,89705110.0,,,28.0,281.0,,,,,,,14.12,0.0,17480.0,1.0,14.1,246817.6,TRX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2005-11-28,91012,,11,1,2816.0,89705110,TRX,TRONOX INC,TRX,325131.0,N,A,R,48802,1,2816.0,89705110.0,,,28.0,281.0,,,,,,,13.6,-0.036827,17480.0,1.0,14.15,237728.0,TRX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2005-11-29,91012,,11,1,2816.0,89705110,TRX,TRONOX INC,TRX,325131.0,N,A,R,48802,1,2816.0,89705110.0,,,28.0,281.0,,,,,,,13.74,0.010294,17480.0,1.0,13.6,240175.2,TRX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2005-11-30,91012,,11,1,2816.0,89705110,TRX,TRONOX INC,TRX,325131.0,N,A,R,48802,1,2816.0,89705110.0,,,28.0,281.0,,,,,,,13.53,-0.015284,17480.0,1.0,13.74,236504.4,TRX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2005-12-01,91012,,11,1,2816.0,89705110,TRX,TRONOX INC,TRX,325131.0,N,A,R,48802,1,2816.0,89705110.0,,,28.0,281.0,,,,,,,13.5,-0.002217,17480.0,1.0,13.54,235980.0,TRX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,8.0,,,,7.0,8.0,6.0,,2.0,10,,10,10
2005-12-02,91012,,11,1,2816.0,89705110,TRX,TRONOX INC,TRX,325131.0,N,A,R,48802,1,2816.0,89705110.0,,,28.0,281.0,,,,,,,13.38,-0.008889,17480.0,1.0,13.4,233882.4,TRX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,8.0,,,,7.0,8.0,6.0,,2.0,10,,10,10
2005-12-05,91012,,11,1,2816.0,89705110,TRX,TRONOX INC,TRX,325131.0,N,A,R,48802,1,2816.0,89705110.0,,,28.0,281.0,,,,,,,13.0,-0.028401,17480.0,1.0,13.38,227240.0,TRX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,8.0,,,,7.0,8.0,6.0,,2.0,10,,10,10
2005-12-06,91012,,11,1,2816.0,89705110,TRX,TRONOX INC,TRX,325131.0,N,A,R,48802,1,2816.0,89705110.0,,,28.0,281.0,,,,,,,12.78,-0.016923,17480.0,1.0,13.1,223394.4,TRX,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,8.0,,,,7.0,8.0,6.0,,2.0,10,,10,10
