,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2006-06-15,91371,20060723.0,11,3,3845.0,92864510,VOLC,VOLCANO CORP,VOLC,,Q,A,R,50874,3,3845.0,92864510.0,,,38.0,384.0,,,,,,,8.8,,31907.0,1.0,8.0,280781.6,VOLC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-06-16,91371,,11,3,3845.0,92864510,VOLC,VOLCANO CORP,VOLC,,Q,A,R,50874,3,3845.0,92864510.0,,,38.0,384.0,,,,,,,9.12,0.036364,31907.0,1.0,8.75,290991.84,VOLC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-06-19,91371,,11,3,3845.0,92864510,VOLC,VOLCANO CORP,VOLC,,Q,A,R,50874,3,3845.0,92864510.0,,,38.0,384.0,,,,,,,9.19,0.007675,32927.0,1.0,9.27,302599.13,VOLC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-06-20,91371,,11,3,3845.0,92864510,VOLC,VOLCANO CORP,VOLC,,Q,A,R,50874,3,3845.0,92864510.0,,,38.0,384.0,,,,,,,8.6,-0.0642,32927.0,1.0,9.3,283172.2,VOLC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-06-21,91371,,11,3,3845.0,92864510,VOLC,VOLCANO CORP,VOLC,,Q,A,R,50874,3,3845.0,92864510.0,,,38.0,384.0,,,,,,,8.69,0.010465,32927.0,1.0,8.86,286135.63,VOLC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-06-22,91371,,11,3,3845.0,92864510,VOLC,VOLCANO CORP,VOLC,,Q,A,R,50874,3,3845.0,92864510.0,,,38.0,384.0,,,,,,,9.1,0.047181,32927.0,1.0,8.6,299635.7,VOLC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-06-23,91371,,11,3,3845.0,92864510,VOLC,VOLCANO CORP,VOLC,,Q,A,R,50874,3,3845.0,92864510.0,,,38.0,384.0,,,,,,,9.45,0.038461,32927.0,1.0,9.32,311160.15,VOLC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-06-26,91371,,11,3,3845.0,92864510,VOLC,VOLCANO CORP,VOLC,,Q,A,R,50874,3,3845.0,92864510.0,,,38.0,384.0,,,,,,,9.7,0.026455,32927.0,1.0,9.51,319391.9,VOLC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-06-27,91371,,11,3,3845.0,92864510,VOLC,VOLCANO CORP,VOLC,,Q,A,R,50874,3,3845.0,92864510.0,,,38.0,384.0,,,,,,,9.3,-0.041237,32927.0,1.0,9.8,306221.1,VOLC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-06-28,91371,,11,3,3845.0,92864510,VOLC,VOLCANO CORP,VOLC,,Q,A,R,50874,3,3845.0,92864510.0,,,38.0,384.0,,,,,,,9.05,-0.026882,32927.0,1.0,9.21,297989.35,VOLC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
