,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,86813,,11,3,8090.0,00437V10,ACDO,ACCREDO HEALTH INC,ACDO,621999.0,Q,A,R,16479,3,8090.0,,,,80.0,809.0,,,,,,,27.29,-0.015512,48938.0,1.0,27.85,1335518.02,ACDO,5.0,3.0,6.0,4.0,3.0,10,10.0,1.0,5.0,8.0,8.0,8.0,3.0,,3.0,1.0,4.0,9.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,,,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,6.0,4.0,,4.0,5.0,7.0,6.0,3.0,4.0,9.0,6.0,,,2.0,5.0,9,1.0,10,1
2005-01-04,86813,,11,3,8090.0,00437V10,ACDO,ACCREDO HEALTH INC,ACDO,621999.0,Q,A,R,16479,3,8090.0,,,,80.0,809.0,,,,,,,27.08,-0.007695,48938.0,1.0,27.33,1325241.04,ACDO,5.0,3.0,6.0,4.0,3.0,10,10.0,1.0,5.0,8.0,8.0,8.0,3.0,,3.0,1.0,4.0,9.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,,,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,6.0,4.0,,4.0,5.0,7.0,6.0,3.0,4.0,9.0,6.0,,,2.0,5.0,9,1.0,10,1
2005-01-05,86813,,11,3,8090.0,00437V10,ACDO,ACCREDO HEALTH INC,ACDO,621999.0,Q,A,R,16479,3,8090.0,,,,80.0,809.0,,,,,,,26.56,-0.019202,48938.0,1.0,26.94,1299793.28,ACDO,5.0,3.0,6.0,4.0,3.0,10,10.0,1.0,5.0,8.0,8.0,8.0,3.0,,3.0,1.0,4.0,9.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,,,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,6.0,4.0,,4.0,5.0,7.0,6.0,3.0,4.0,9.0,6.0,,,2.0,5.0,9,1.0,10,1
2005-01-06,86813,,11,3,8090.0,00437V10,ACDO,ACCREDO HEALTH INC,ACDO,621999.0,Q,A,R,16479,3,8090.0,,,,80.0,809.0,,,,,,,27.2,0.024096,48938.0,1.0,26.6,1331113.6,ACDO,5.0,3.0,6.0,4.0,3.0,10,10.0,1.0,5.0,8.0,8.0,8.0,3.0,,3.0,1.0,4.0,9.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,,,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,6.0,4.0,,4.0,5.0,7.0,6.0,3.0,4.0,9.0,6.0,,,2.0,5.0,9,1.0,10,1
2005-01-07,86813,,11,3,8090.0,00437V10,ACDO,ACCREDO HEALTH INC,ACDO,621999.0,Q,A,R,16479,3,8090.0,,,,80.0,809.0,,,,,,,27.4,0.007353,48938.0,1.0,27.23,1340901.2,ACDO,5.0,3.0,6.0,4.0,3.0,10,10.0,1.0,5.0,8.0,8.0,8.0,3.0,,3.0,1.0,4.0,9.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,,,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,6.0,4.0,,4.0,5.0,7.0,6.0,3.0,4.0,9.0,6.0,,,2.0,5.0,9,1.0,10,1
2005-01-10,86813,,11,3,8090.0,00437V10,ACDO,ACCREDO HEALTH INC,ACDO,621999.0,Q,A,R,16479,3,8090.0,,,,80.0,809.0,,,,,,,27.65,0.009124,48938.0,1.0,27.47,1353135.7,ACDO,5.0,3.0,6.0,4.0,3.0,10,10.0,1.0,5.0,8.0,8.0,8.0,3.0,,3.0,1.0,4.0,9.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,,,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,6.0,4.0,,4.0,5.0,7.0,6.0,3.0,4.0,9.0,6.0,,,2.0,5.0,9,1.0,10,1
2005-01-11,86813,,11,3,8090.0,00437V10,ACDO,ACCREDO HEALTH INC,ACDO,621999.0,Q,A,R,16479,3,8090.0,,,,80.0,809.0,,,,,,,28.37,0.02604,48938.0,1.0,27.58,1388371.06,ACDO,5.0,3.0,6.0,4.0,3.0,10,10.0,1.0,5.0,8.0,8.0,8.0,3.0,,3.0,1.0,4.0,9.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,,,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,6.0,4.0,,4.0,5.0,7.0,6.0,3.0,4.0,9.0,6.0,,,2.0,5.0,9,1.0,10,1
2005-01-12,86813,,11,3,8090.0,00437V10,ACDO,ACCREDO HEALTH INC,ACDO,621999.0,Q,A,R,16479,3,8090.0,,,,80.0,809.0,,,,,,,28.4,0.001057,48938.0,1.0,28.4,1389839.2,ACDO,5.0,3.0,6.0,4.0,3.0,10,10.0,1.0,5.0,8.0,8.0,8.0,3.0,,3.0,1.0,4.0,9.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,,,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,6.0,4.0,,4.0,5.0,7.0,6.0,3.0,4.0,9.0,6.0,,,2.0,5.0,9,1.0,10,1
2005-01-13,86813,,11,3,8090.0,00437V10,ACDO,ACCREDO HEALTH INC,ACDO,621999.0,Q,A,R,16479,3,8090.0,,,,80.0,809.0,,,,,,,27.78,-0.021831,48938.0,1.0,28.45,1359497.64,ACDO,5.0,3.0,6.0,4.0,3.0,10,10.0,1.0,5.0,8.0,8.0,8.0,3.0,,3.0,1.0,4.0,9.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,,,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,6.0,4.0,,4.0,5.0,7.0,6.0,3.0,4.0,9.0,6.0,,,2.0,5.0,9,1.0,10,1
2005-01-14,86813,,11,3,8090.0,00437V10,ACDO,ACCREDO HEALTH INC,ACDO,621999.0,Q,A,R,16479,3,8090.0,,,,80.0,809.0,,,,,,,28.27,0.017639,48938.0,1.0,27.84,1383477.26,ACDO,5.0,3.0,6.0,4.0,3.0,10,10.0,1.0,5.0,8.0,8.0,8.0,3.0,,3.0,1.0,4.0,9.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,,,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,6.0,4.0,,4.0,5.0,7.0,6.0,3.0,4.0,9.0,6.0,,,2.0,5.0,9,1.0,10,1
