,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,74500,,11,3,7376.0,87288510,TSRI,T S R INC,TSRI,541511.0,Q,A,R,4456,3,7376.0,87288520.0,,,73.0,737.0,,,,,,,8.74,0.029446,4568.0,0.5,9.3,39924.32,TSRI,10.0,7.0,8.0,7.0,9.0,10,10.0,1.0,3.0,9.0,5.0,9.0,3.0,,8.0,4.0,10.0,9.0,3.0,5.0,10.0,3.0,9.0,6.0,8.0,9.0,,,5.0,6.0,6.0,8.0,10.0,3.0,3.0,7.0,5.0,7.0,,,,,1.0,1.0,10.0,8.0,1.0,,,10.0,1.0,4,9.0,10,1
2005-01-04,74500,,11,3,7376.0,87288510,TSRI,T S R INC,TSRI,541511.0,Q,A,R,4456,3,7376.0,87288520.0,,,73.0,737.0,,,,,,,7.789,-0.10881,4568.0,0.5,8.76,35580.152,TSRI,10.0,7.0,8.0,7.0,9.0,10,10.0,1.0,3.0,9.0,5.0,9.0,3.0,,8.0,4.0,10.0,9.0,3.0,5.0,10.0,3.0,9.0,6.0,8.0,9.0,,,5.0,6.0,6.0,8.0,10.0,3.0,3.0,7.0,5.0,7.0,,,,,1.0,1.0,10.0,8.0,1.0,,,10.0,1.0,4,9.0,10,1
2005-01-05,74500,,11,3,7376.0,87288510,TSRI,T S R INC,TSRI,541511.0,Q,A,R,4456,3,7376.0,87288520.0,,,73.0,737.0,,,,,,,7.97,0.023238,4568.0,0.5,7.83,36406.96,TSRI,10.0,7.0,8.0,7.0,9.0,10,10.0,1.0,3.0,9.0,5.0,9.0,3.0,,8.0,4.0,10.0,9.0,3.0,5.0,10.0,3.0,9.0,6.0,8.0,9.0,,,5.0,6.0,6.0,8.0,10.0,3.0,3.0,7.0,5.0,7.0,,,,,1.0,1.0,10.0,8.0,1.0,,,10.0,1.0,4,9.0,10,1
2005-01-06,74500,,11,3,7376.0,87288510,TSRI,T S R INC,TSRI,541511.0,Q,A,R,4456,3,7376.0,87288520.0,,,73.0,737.0,,,,,,,8.249,0.035006,4568.0,0.5,8.45,37681.432,TSRI,10.0,7.0,8.0,7.0,9.0,10,10.0,1.0,3.0,9.0,5.0,9.0,3.0,,8.0,4.0,10.0,9.0,3.0,5.0,10.0,3.0,9.0,6.0,8.0,9.0,,,5.0,6.0,6.0,8.0,10.0,3.0,3.0,7.0,5.0,7.0,,,,,1.0,1.0,10.0,8.0,1.0,,,10.0,1.0,4,9.0,10,1
2005-01-07,74500,,11,3,7376.0,87288510,TSRI,T S R INC,TSRI,541511.0,Q,A,R,4456,3,7376.0,87288520.0,,,73.0,737.0,,,,,,,8.339,0.01091,4568.0,0.5,8.28,38092.552,TSRI,10.0,7.0,8.0,7.0,9.0,10,10.0,1.0,3.0,9.0,5.0,9.0,3.0,,8.0,4.0,10.0,9.0,3.0,5.0,10.0,3.0,9.0,6.0,8.0,9.0,,,5.0,6.0,6.0,8.0,10.0,3.0,3.0,7.0,5.0,7.0,,,,,1.0,1.0,10.0,8.0,1.0,,,10.0,1.0,4,9.0,10,1
2005-01-10,74500,,11,3,7376.0,87288510,TSRI,T S R INC,TSRI,541511.0,Q,A,R,4456,3,7376.0,87288520.0,,,73.0,737.0,,,,,,,8.21,-0.015469,4568.0,0.5,8.44,37503.28,TSRI,10.0,7.0,8.0,7.0,9.0,10,10.0,1.0,3.0,9.0,5.0,9.0,3.0,,8.0,4.0,10.0,9.0,3.0,5.0,10.0,3.0,9.0,6.0,8.0,9.0,,,5.0,6.0,6.0,8.0,10.0,3.0,3.0,7.0,5.0,7.0,,,,,1.0,1.0,10.0,8.0,1.0,,,10.0,1.0,4,9.0,10,1
2005-01-11,74500,,11,3,7376.0,87288510,TSRI,T S R INC,TSRI,541511.0,Q,A,R,4456,3,7376.0,87288520.0,,,73.0,737.0,,,,,,,8.2,-0.001218,4568.0,0.5,8.4,37457.6,TSRI,10.0,7.0,8.0,7.0,9.0,10,10.0,1.0,3.0,9.0,5.0,9.0,3.0,,8.0,4.0,10.0,9.0,3.0,5.0,10.0,3.0,9.0,6.0,8.0,9.0,,,5.0,6.0,6.0,8.0,10.0,3.0,3.0,7.0,5.0,7.0,,,,,1.0,1.0,10.0,8.0,1.0,,,10.0,1.0,4,9.0,10,1
2005-01-12,74500,,11,3,7376.0,87288510,TSRI,T S R INC,TSRI,541511.0,Q,A,R,4456,3,7376.0,87288520.0,,,73.0,737.0,,,,,,,8.26,0.007317,4568.0,0.5,8.24,37731.68,TSRI,10.0,7.0,8.0,7.0,9.0,10,10.0,1.0,3.0,9.0,5.0,9.0,3.0,,8.0,4.0,10.0,9.0,3.0,5.0,10.0,3.0,9.0,6.0,8.0,9.0,,,5.0,6.0,6.0,8.0,10.0,3.0,3.0,7.0,5.0,7.0,,,,,1.0,1.0,10.0,8.0,1.0,,,10.0,1.0,4,9.0,10,1
2005-01-13,74500,,11,3,7376.0,87288510,TSRI,T S R INC,TSRI,541511.0,Q,A,R,4456,3,7376.0,87288520.0,,,73.0,737.0,,,,,,,8.2,-0.007264,4568.0,0.5,8.34,37457.6,TSRI,10.0,7.0,8.0,7.0,9.0,10,10.0,1.0,3.0,9.0,5.0,9.0,3.0,,8.0,4.0,10.0,9.0,3.0,5.0,10.0,3.0,9.0,6.0,8.0,9.0,,,5.0,6.0,6.0,8.0,10.0,3.0,3.0,7.0,5.0,7.0,,,,,1.0,1.0,10.0,8.0,1.0,,,10.0,1.0,4,9.0,10,1
2005-01-14,74500,,11,3,7376.0,87288510,TSRI,T S R INC,TSRI,541511.0,Q,A,R,4456,3,7376.0,87288520.0,,,73.0,737.0,,,,,,,8.533,0.04061,4568.0,0.5,8.201,38978.744,TSRI,10.0,7.0,8.0,7.0,9.0,10,10.0,1.0,3.0,9.0,5.0,9.0,3.0,,8.0,4.0,10.0,9.0,3.0,5.0,10.0,3.0,9.0,6.0,8.0,9.0,,,5.0,6.0,6.0,8.0,10.0,3.0,3.0,7.0,5.0,7.0,,,,,1.0,1.0,10.0,8.0,1.0,,,10.0,1.0,4,9.0,10,1
