,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2007-12-28,92481,20091007.0,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.05,,39936.0,1.0,9.05,361420.8,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2007-12-31,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,-9.085,0.003867,39936.0,1.0,,-362818.56,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2008-01-02,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.05,-0.003852,39936.0,1.0,9.02,361420.8,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-03,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,-9.03,-0.00221,39936.0,1.0,,-360622.08,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-04,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.0,-0.003322,39936.0,1.0,8.98,359424.0,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-07,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.05,0.005556,39936.0,1.0,9.03,361420.8,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-08,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.05,0.0,39936.0,1.0,9.05,361420.8,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-09,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.03,-0.00221,39936.0,1.0,9.03,360622.08,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-10,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.06,0.003322,39936.0,1.0,9.05,361820.16,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-11,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.06,0.0,39936.0,1.0,9.05,361820.16,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-14,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.05,-0.001104,39936.0,1.0,9.04,361420.8,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-15,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.04,-0.001105,39936.0,1.0,9.04,361021.44,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-16,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,-9.07,0.003319,39936.0,1.0,,-362219.52,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-17,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.04,-0.003308,39936.0,1.0,9.04,361021.44,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-18,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,9.04,0.0,39936.0,1.0,9.04,361021.44,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
2008-01-22,92481,,11,2,6770.0,37898310,GHC,GLOBAL CONSUMER ACQUISITION CORP,GHC,,A,A,R,52835,3,6021.0,96144310.0,,,60.0,602.0,,,,,,,-9.035,-0.000553,39936.0,1.0,,-360821.76,GHC,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,2.0,1.0,1.0,,2.0,10,,10,10
