,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,87499,,11,3,8730.0,57777610,MAXY,MAXYGEN INC,MAXY,541710.0,Q,A,R,17524,3,8730.0,57777610.0,,,87.0,873.0,,,,,,,12.17,-0.048475,35636.0,1.463552,12.46,433690.12,MAXY,9.0,6.0,,7.0,,10,10.0,1.0,5.0,3.0,10.0,1.0,1.0,,1.0,,9.0,8.0,2.0,9.0,10.0,2.0,1.0,1.0,1.0,3.0,,,3.0,4.0,4.0,,9.0,2.0,9.0,10.0,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,2.0,9,10.0,10,1
2005-01-04,87499,,11,3,8730.0,57777610,MAXY,MAXYGEN INC,MAXY,541710.0,Q,A,R,17524,3,8730.0,57777610.0,,,87.0,873.0,,,,,,,11.56,-0.050123,35636.0,1.463552,12.53,411952.16,MAXY,9.0,6.0,,7.0,,10,10.0,1.0,5.0,3.0,10.0,1.0,1.0,,1.0,,9.0,8.0,2.0,9.0,10.0,2.0,1.0,1.0,1.0,3.0,,,3.0,4.0,4.0,,9.0,2.0,9.0,10.0,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,2.0,9,10.0,10,1
2005-01-05,87499,,11,3,8730.0,57777610,MAXY,MAXYGEN INC,MAXY,541710.0,Q,A,R,17524,3,8730.0,57777610.0,,,87.0,873.0,,,,,,,11.16,-0.034602,35636.0,1.463552,11.46,397697.76,MAXY,9.0,6.0,,7.0,,10,10.0,1.0,5.0,3.0,10.0,1.0,1.0,,1.0,,9.0,8.0,2.0,9.0,10.0,2.0,1.0,1.0,1.0,3.0,,,3.0,4.0,4.0,,9.0,2.0,9.0,10.0,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,2.0,9,10.0,10,1
2005-01-06,87499,,11,3,8730.0,57777610,MAXY,MAXYGEN INC,MAXY,541710.0,Q,A,R,17524,3,8730.0,57777610.0,,,87.0,873.0,,,,,,,11.17,0.000896,35636.0,1.463552,11.05,398054.12,MAXY,9.0,6.0,,7.0,,10,10.0,1.0,5.0,3.0,10.0,1.0,1.0,,1.0,,9.0,8.0,2.0,9.0,10.0,2.0,1.0,1.0,1.0,3.0,,,3.0,4.0,4.0,,9.0,2.0,9.0,10.0,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,2.0,9,10.0,10,1
2005-01-07,87499,,11,3,8730.0,57777610,MAXY,MAXYGEN INC,MAXY,541710.0,Q,A,R,17524,3,8730.0,57777610.0,,,87.0,873.0,,,,,,,11.02,-0.013429,35636.0,1.463552,11.39,392708.72,MAXY,9.0,6.0,,7.0,,10,10.0,1.0,5.0,3.0,10.0,1.0,1.0,,1.0,,9.0,8.0,2.0,9.0,10.0,2.0,1.0,1.0,1.0,3.0,,,3.0,4.0,4.0,,9.0,2.0,9.0,10.0,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,2.0,9,10.0,10,1
2005-01-10,87499,,11,3,8730.0,57777610,MAXY,MAXYGEN INC,MAXY,541710.0,Q,A,R,17524,3,8730.0,57777610.0,,,87.0,873.0,,,,,,,10.86,-0.014519,35636.0,1.463552,10.7,387006.96,MAXY,9.0,6.0,,7.0,,10,10.0,1.0,5.0,3.0,10.0,1.0,1.0,,1.0,,9.0,8.0,2.0,9.0,10.0,2.0,1.0,1.0,1.0,3.0,,,3.0,4.0,4.0,,9.0,2.0,9.0,10.0,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,2.0,9,10.0,10,1
2005-01-11,87499,,11,3,8730.0,57777610,MAXY,MAXYGEN INC,MAXY,541710.0,Q,A,R,17524,3,8730.0,57777610.0,,,87.0,873.0,,,,,,,10.45,-0.037753,35636.0,1.463552,10.86,372396.2,MAXY,9.0,6.0,,7.0,,10,10.0,1.0,5.0,3.0,10.0,1.0,1.0,,1.0,,9.0,8.0,2.0,9.0,10.0,2.0,1.0,1.0,1.0,3.0,,,3.0,4.0,4.0,,9.0,2.0,9.0,10.0,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,2.0,9,10.0,10,1
2005-01-12,87499,,11,3,8730.0,57777610,MAXY,MAXYGEN INC,MAXY,541710.0,Q,A,R,17524,3,8730.0,57777610.0,,,87.0,873.0,,,,,,,10.47,0.001914,35636.0,1.463552,10.9,373108.92,MAXY,9.0,6.0,,7.0,,10,10.0,1.0,5.0,3.0,10.0,1.0,1.0,,1.0,,9.0,8.0,2.0,9.0,10.0,2.0,1.0,1.0,1.0,3.0,,,3.0,4.0,4.0,,9.0,2.0,9.0,10.0,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,2.0,9,10.0,10,1
2005-01-13,87499,,11,3,8730.0,57777610,MAXY,MAXYGEN INC,MAXY,541710.0,Q,A,R,17524,3,8730.0,57777610.0,,,87.0,873.0,,,,,,,10.05,-0.040115,35636.0,1.463552,10.8,358141.8,MAXY,9.0,6.0,,7.0,,10,10.0,1.0,5.0,3.0,10.0,1.0,1.0,,1.0,,9.0,8.0,2.0,9.0,10.0,2.0,1.0,1.0,1.0,3.0,,,3.0,4.0,4.0,,9.0,2.0,9.0,10.0,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,2.0,9,10.0,10,1
2005-01-14,87499,,11,3,8730.0,57777610,MAXY,MAXYGEN INC,MAXY,541710.0,Q,A,R,17524,3,8730.0,57777610.0,,,87.0,873.0,,,,,,,11.0,0.094527,35636.0,1.463552,10.0,391996.0,MAXY,9.0,6.0,,7.0,,10,10.0,1.0,5.0,3.0,10.0,1.0,1.0,,1.0,,9.0,8.0,2.0,9.0,10.0,2.0,1.0,1.0,1.0,3.0,,,3.0,4.0,4.0,,9.0,2.0,9.0,10.0,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,2.0,9,10.0,10,1
