,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,23660,,11,3,2320.0,17290810,CTAS,CINTAS CORP,CTAS,315211.0,Q,A,R,6304,3,2320.0,17290810.0,,,23.0,232.0,,,,,,,43.16,-0.01596,171724.0,1.0,43.64,7411607.84,CTAS,2.0,2.0,8.0,2.0,4.0,10,10.0,1.0,7.0,3.0,7.0,6.0,8.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,9.0,8.0,2.0,3.0,9.0,,3.0,7.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,7.0,,6.0,4.0,9.0,9.0,9.0,1.0,1.0,10.0,10.0,10.0,4.0,8.0,5,6.0,10,1
2005-01-04,23660,,11,3,2320.0,17290810,CTAS,CINTAS CORP,CTAS,315211.0,Q,A,R,6304,3,2320.0,17290810.0,,,23.0,232.0,,,,,,,42.55,-0.014133,171724.0,1.0,43.54,7306856.2,CTAS,2.0,2.0,8.0,2.0,4.0,10,10.0,1.0,7.0,3.0,7.0,6.0,8.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,9.0,8.0,2.0,3.0,9.0,,3.0,7.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,7.0,,6.0,4.0,9.0,9.0,9.0,1.0,1.0,10.0,10.0,10.0,4.0,8.0,5,6.0,10,1
2005-01-05,23660,,11,3,2320.0,17290810,CTAS,CINTAS CORP,CTAS,315211.0,Q,A,R,6304,3,2320.0,17290810.0,,,23.0,232.0,,,,,,,42.44,-0.002585,171724.0,1.0,42.03,7287966.56,CTAS,2.0,2.0,8.0,2.0,4.0,10,10.0,1.0,7.0,3.0,7.0,6.0,8.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,9.0,8.0,2.0,3.0,9.0,,3.0,7.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,7.0,,6.0,4.0,9.0,9.0,9.0,1.0,1.0,10.0,10.0,10.0,4.0,8.0,5,6.0,10,1
2005-01-06,23660,,11,3,2320.0,17290810,CTAS,CINTAS CORP,CTAS,315211.0,Q,A,R,6304,3,2320.0,17290810.0,,,23.0,232.0,,,,,,,42.85,0.009661,171724.0,1.0,42.34,7358373.4,CTAS,2.0,2.0,8.0,2.0,4.0,10,10.0,1.0,7.0,3.0,7.0,6.0,8.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,9.0,8.0,2.0,3.0,9.0,,3.0,7.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,7.0,,6.0,4.0,9.0,9.0,9.0,1.0,1.0,10.0,10.0,10.0,4.0,8.0,5,6.0,10,1
2005-01-07,23660,,11,3,2320.0,17290810,CTAS,CINTAS CORP,CTAS,315211.0,Q,A,R,6304,3,2320.0,17290810.0,,,23.0,232.0,,,,,,,43.77,0.02147,171724.0,1.0,42.91,7516359.48,CTAS,2.0,2.0,8.0,2.0,4.0,10,10.0,1.0,7.0,3.0,7.0,6.0,8.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,9.0,8.0,2.0,3.0,9.0,,3.0,7.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,7.0,,6.0,4.0,9.0,9.0,9.0,1.0,1.0,10.0,10.0,10.0,4.0,8.0,5,6.0,10,1
2005-01-10,23660,,11,3,2320.0,17290810,CTAS,CINTAS CORP,CTAS,315211.0,Q,A,R,6304,3,2320.0,17290810.0,,,23.0,232.0,,,,,,,44.0,0.005255,171724.0,1.0,43.47,7555856.0,CTAS,2.0,2.0,8.0,2.0,4.0,10,10.0,1.0,7.0,3.0,7.0,6.0,8.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,9.0,8.0,2.0,3.0,9.0,,3.0,7.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,7.0,,6.0,4.0,9.0,9.0,9.0,1.0,1.0,10.0,10.0,10.0,4.0,8.0,5,6.0,10,1
2005-01-11,23660,,11,3,2320.0,17290810,CTAS,CINTAS CORP,CTAS,315211.0,Q,A,R,6304,3,2320.0,17290810.0,,,23.0,232.0,,,,,,,44.0,0.0,171724.0,1.0,43.64,7555856.0,CTAS,2.0,2.0,8.0,2.0,4.0,10,10.0,1.0,7.0,3.0,7.0,6.0,8.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,9.0,8.0,2.0,3.0,9.0,,3.0,7.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,7.0,,6.0,4.0,9.0,9.0,9.0,1.0,1.0,10.0,10.0,10.0,4.0,8.0,5,6.0,10,1
2005-01-12,23660,,11,3,2320.0,17290810,CTAS,CINTAS CORP,CTAS,315211.0,Q,A,R,6304,3,2320.0,17290810.0,,,23.0,232.0,,,,,,,44.17,0.003864,171724.0,1.0,44.0,7585049.08,CTAS,2.0,2.0,8.0,2.0,4.0,10,10.0,1.0,7.0,3.0,7.0,6.0,8.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,9.0,8.0,2.0,3.0,9.0,,3.0,7.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,7.0,,6.0,4.0,9.0,9.0,9.0,1.0,1.0,10.0,10.0,10.0,4.0,8.0,5,6.0,10,1
2005-01-13,23660,,11,3,2320.0,17290810,CTAS,CINTAS CORP,CTAS,315211.0,Q,A,R,6304,3,2320.0,17290810.0,,,23.0,232.0,,,,,,,42.56,-0.03645,171724.0,1.0,43.8,7308573.44,CTAS,2.0,2.0,8.0,2.0,4.0,10,10.0,1.0,7.0,3.0,7.0,6.0,8.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,9.0,8.0,2.0,3.0,9.0,,3.0,7.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,7.0,,6.0,4.0,9.0,9.0,9.0,1.0,1.0,10.0,10.0,10.0,4.0,8.0,5,6.0,10,1
2005-01-14,23660,,11,3,2320.0,17290810,CTAS,CINTAS CORP,CTAS,315211.0,Q,A,R,6304,3,2320.0,17290810.0,,,23.0,232.0,,,,,,,43.33,0.018092,171724.0,1.0,42.49,7440800.92,CTAS,2.0,2.0,8.0,2.0,4.0,10,10.0,1.0,7.0,3.0,7.0,6.0,8.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,9.0,8.0,2.0,3.0,9.0,,3.0,7.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,7.0,,6.0,4.0,9.0,9.0,9.0,1.0,1.0,10.0,10.0,10.0,4.0,8.0,5,6.0,10,1
