,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,11970,,11,3,3620.0,02906610,APCC,AMERICAN POWER CONVERSION CORP,APCC,335314.0,Q,A,R,9873,3,3620.0,2906610.0,,,36.0,362.0,,,,,,,21.02,-0.017757,192137.0,1.0,21.48,4038719.74,APCC,3.0,3.0,7.0,3.0,4.0,10,10.0,1.0,5.0,1.0,4.0,5.0,8.0,,4.0,2.0,9.0,4.0,6.0,4.0,4.0,1.0,9.0,7.0,2.0,6.0,,,7.0,6.0,4.0,6.0,5.0,2.0,2.0,8.0,5.0,10.0,,7.0,8.0,10.0,7.0,3.0,1.0,10.0,8.0,,,7.0,4.0,6,4.0,10,1
2005-01-04,11970,,11,3,3620.0,02906610,APCC,AMERICAN POWER CONVERSION CORP,APCC,335314.0,Q,A,R,9873,3,3620.0,2906610.0,,,36.0,362.0,,,,,,,20.67,-0.016651,192137.0,1.0,21.05,3971471.79,APCC,3.0,3.0,7.0,3.0,4.0,10,10.0,1.0,5.0,1.0,4.0,5.0,8.0,,4.0,2.0,9.0,4.0,6.0,4.0,4.0,1.0,9.0,7.0,2.0,6.0,,,7.0,6.0,4.0,6.0,5.0,2.0,2.0,8.0,5.0,10.0,,7.0,8.0,10.0,7.0,3.0,1.0,10.0,8.0,,,7.0,4.0,6,4.0,10,1
2005-01-05,11970,,11,3,3620.0,02906610,APCC,AMERICAN POWER CONVERSION CORP,APCC,335314.0,Q,A,R,9873,3,3620.0,2906610.0,,,36.0,362.0,,,,,,,20.51,-0.007741,192137.0,1.0,20.77,3940729.87,APCC,3.0,3.0,7.0,3.0,4.0,10,10.0,1.0,5.0,1.0,4.0,5.0,8.0,,4.0,2.0,9.0,4.0,6.0,4.0,4.0,1.0,9.0,7.0,2.0,6.0,,,7.0,6.0,4.0,6.0,5.0,2.0,2.0,8.0,5.0,10.0,,7.0,8.0,10.0,7.0,3.0,1.0,10.0,8.0,,,7.0,4.0,6,4.0,10,1
2005-01-06,11970,,11,3,3620.0,02906610,APCC,AMERICAN POWER CONVERSION CORP,APCC,335314.0,Q,A,R,9873,3,3620.0,2906610.0,,,36.0,362.0,,,,,,,20.46,-0.002438,192137.0,1.0,20.49,3931123.02,APCC,3.0,3.0,7.0,3.0,4.0,10,10.0,1.0,5.0,1.0,4.0,5.0,8.0,,4.0,2.0,9.0,4.0,6.0,4.0,4.0,1.0,9.0,7.0,2.0,6.0,,,7.0,6.0,4.0,6.0,5.0,2.0,2.0,8.0,5.0,10.0,,7.0,8.0,10.0,7.0,3.0,1.0,10.0,8.0,,,7.0,4.0,6,4.0,10,1
2005-01-07,11970,,11,3,3620.0,02906610,APCC,AMERICAN POWER CONVERSION CORP,APCC,335314.0,Q,A,R,9873,3,3620.0,2906610.0,,,36.0,362.0,,,,,,,20.43,-0.001466,192137.0,1.0,20.5,3925358.91,APCC,3.0,3.0,7.0,3.0,4.0,10,10.0,1.0,5.0,1.0,4.0,5.0,8.0,,4.0,2.0,9.0,4.0,6.0,4.0,4.0,1.0,9.0,7.0,2.0,6.0,,,7.0,6.0,4.0,6.0,5.0,2.0,2.0,8.0,5.0,10.0,,7.0,8.0,10.0,7.0,3.0,1.0,10.0,8.0,,,7.0,4.0,6,4.0,10,1
2005-01-10,11970,,11,3,3620.0,02906610,APCC,AMERICAN POWER CONVERSION CORP,APCC,335314.0,Q,A,R,9873,3,3620.0,2906610.0,,,36.0,362.0,,,,,,,20.35,-0.003916,192137.0,1.0,20.34,3909987.95,APCC,3.0,3.0,7.0,3.0,4.0,10,10.0,1.0,5.0,1.0,4.0,5.0,8.0,,4.0,2.0,9.0,4.0,6.0,4.0,4.0,1.0,9.0,7.0,2.0,6.0,,,7.0,6.0,4.0,6.0,5.0,2.0,2.0,8.0,5.0,10.0,,7.0,8.0,10.0,7.0,3.0,1.0,10.0,8.0,,,7.0,4.0,6,4.0,10,1
2005-01-11,11970,,11,3,3620.0,02906610,APCC,AMERICAN POWER CONVERSION CORP,APCC,335314.0,Q,A,R,9873,3,3620.0,2906610.0,,,36.0,362.0,,,,,,,20.33,-0.000983,192137.0,1.0,20.19,3906145.21,APCC,3.0,3.0,7.0,3.0,4.0,10,10.0,1.0,5.0,1.0,4.0,5.0,8.0,,4.0,2.0,9.0,4.0,6.0,4.0,4.0,1.0,9.0,7.0,2.0,6.0,,,7.0,6.0,4.0,6.0,5.0,2.0,2.0,8.0,5.0,10.0,,7.0,8.0,10.0,7.0,3.0,1.0,10.0,8.0,,,7.0,4.0,6,4.0,10,1
2005-01-12,11970,,11,3,3620.0,02906610,APCC,AMERICAN POWER CONVERSION CORP,APCC,335314.0,Q,A,R,9873,3,3620.0,2906610.0,,,36.0,362.0,,,,,,,20.39,0.002951,192137.0,1.0,20.29,3917673.43,APCC,3.0,3.0,7.0,3.0,4.0,10,10.0,1.0,5.0,1.0,4.0,5.0,8.0,,4.0,2.0,9.0,4.0,6.0,4.0,4.0,1.0,9.0,7.0,2.0,6.0,,,7.0,6.0,4.0,6.0,5.0,2.0,2.0,8.0,5.0,10.0,,7.0,8.0,10.0,7.0,3.0,1.0,10.0,8.0,,,7.0,4.0,6,4.0,10,1
2005-01-13,11970,,11,3,3620.0,02906610,APCC,AMERICAN POWER CONVERSION CORP,APCC,335314.0,Q,A,R,9873,3,3620.0,2906610.0,,,36.0,362.0,,,,,,,20.15,-0.01177,192137.0,1.0,20.26,3871560.55,APCC,3.0,3.0,7.0,3.0,4.0,10,10.0,1.0,5.0,1.0,4.0,5.0,8.0,,4.0,2.0,9.0,4.0,6.0,4.0,4.0,1.0,9.0,7.0,2.0,6.0,,,7.0,6.0,4.0,6.0,5.0,2.0,2.0,8.0,5.0,10.0,,7.0,8.0,10.0,7.0,3.0,1.0,10.0,8.0,,,7.0,4.0,6,4.0,10,1
2005-01-14,11970,,11,3,3620.0,02906610,APCC,AMERICAN POWER CONVERSION CORP,APCC,335314.0,Q,A,R,9873,3,3620.0,2906610.0,,,36.0,362.0,,,,,,,20.33,0.008933,192137.0,1.0,20.11,3906145.21,APCC,3.0,3.0,7.0,3.0,4.0,10,10.0,1.0,5.0,1.0,4.0,5.0,8.0,,4.0,2.0,9.0,4.0,6.0,4.0,4.0,1.0,9.0,7.0,2.0,6.0,,,7.0,6.0,4.0,6.0,5.0,2.0,2.0,8.0,5.0,10.0,,7.0,8.0,10.0,7.0,3.0,1.0,10.0,8.0,,,7.0,4.0,6,4.0,10,1
