,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,82295,,11,1,7521.0,15478510,CPC,CENTRAL PARKING CORP,CPC,812930.0,N,A,R,30961,1,7389.0,15478510.0,,,73.0,738.0,,,,,,,14.3,-0.056106,36586.0,1.0,15.15,523179.8,CPC,8.0,8.0,2.0,9.0,5.0,1,1.0,1.0,6.0,2.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,2.0,7.0,7.0,2.0,2.0,9.0,5.0,3.0,,1.0,2.0,4.0,2.0,3.0,3.0,5.0,9.0,9.0,5.0,4.0,2.0,2.0,2.0,8.0,7.0,4.0,8.0,8.0,8.0,4.0,3.0,2.0,8,8.0,10,1
2005-01-04,82295,,11,1,7521.0,15478510,CPC,CENTRAL PARKING CORP,CPC,812930.0,N,A,R,30961,1,7389.0,15478510.0,,,73.0,738.0,,,,,,,13.96,-0.023776,36586.0,1.0,14.2,510740.56,CPC,8.0,8.0,2.0,9.0,5.0,1,1.0,1.0,6.0,2.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,2.0,7.0,7.0,2.0,2.0,9.0,5.0,3.0,,1.0,2.0,4.0,2.0,3.0,3.0,5.0,9.0,9.0,5.0,4.0,2.0,2.0,2.0,8.0,7.0,4.0,8.0,8.0,8.0,4.0,3.0,2.0,8,8.0,10,1
2005-01-05,82295,,11,1,7521.0,15478510,CPC,CENTRAL PARKING CORP,CPC,812930.0,N,A,R,30961,1,7389.0,15478510.0,,,73.0,738.0,,,,,,,13.95,-0.000716,36586.0,1.0,13.96,510374.7,CPC,8.0,8.0,2.0,9.0,5.0,1,1.0,1.0,6.0,2.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,2.0,7.0,7.0,2.0,2.0,9.0,5.0,3.0,,1.0,2.0,4.0,2.0,3.0,3.0,5.0,9.0,9.0,5.0,4.0,2.0,2.0,2.0,8.0,7.0,4.0,8.0,8.0,8.0,4.0,3.0,2.0,8,8.0,10,1
2005-01-06,82295,,11,1,7521.0,15478510,CPC,CENTRAL PARKING CORP,CPC,812930.0,N,A,R,30961,1,7389.0,15478510.0,,,73.0,738.0,,,,,,,13.98,0.002151,36586.0,1.0,13.95,511472.28,CPC,8.0,8.0,2.0,9.0,5.0,1,1.0,1.0,6.0,2.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,2.0,7.0,7.0,2.0,2.0,9.0,5.0,3.0,,1.0,2.0,4.0,2.0,3.0,3.0,5.0,9.0,9.0,5.0,4.0,2.0,2.0,2.0,8.0,7.0,4.0,8.0,8.0,8.0,4.0,3.0,2.0,8,8.0,10,1
2005-01-07,82295,,11,1,7521.0,15478510,CPC,CENTRAL PARKING CORP,CPC,812930.0,N,A,R,30961,1,7389.0,15478510.0,,,73.0,738.0,,,,,,,14.0,0.001431,36586.0,1.0,14.01,512204.0,CPC,8.0,8.0,2.0,9.0,5.0,1,1.0,1.0,6.0,2.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,2.0,7.0,7.0,2.0,2.0,9.0,5.0,3.0,,1.0,2.0,4.0,2.0,3.0,3.0,5.0,9.0,9.0,5.0,4.0,2.0,2.0,2.0,8.0,7.0,4.0,8.0,8.0,8.0,4.0,3.0,2.0,8,8.0,10,1
2005-01-10,82295,,11,1,7521.0,15478510,CPC,CENTRAL PARKING CORP,CPC,812930.0,N,A,R,30961,1,7389.0,15478510.0,,,73.0,738.0,,,,,,,14.08,0.005714,36586.0,1.0,13.99,515130.88,CPC,8.0,8.0,2.0,9.0,5.0,1,1.0,1.0,6.0,2.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,2.0,7.0,7.0,2.0,2.0,9.0,5.0,3.0,,1.0,2.0,4.0,2.0,3.0,3.0,5.0,9.0,9.0,5.0,4.0,2.0,2.0,2.0,8.0,7.0,4.0,8.0,8.0,8.0,4.0,3.0,2.0,8,8.0,10,1
2005-01-11,82295,,11,1,7521.0,15478510,CPC,CENTRAL PARKING CORP,CPC,812930.0,N,A,R,30961,1,7389.0,15478510.0,,,73.0,738.0,,,,,,,14.01,-0.004972,36586.0,1.0,14.0,512569.86,CPC,8.0,8.0,2.0,9.0,5.0,1,1.0,1.0,6.0,2.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,2.0,7.0,7.0,2.0,2.0,9.0,5.0,3.0,,1.0,2.0,4.0,2.0,3.0,3.0,5.0,9.0,9.0,5.0,4.0,2.0,2.0,2.0,8.0,7.0,4.0,8.0,8.0,8.0,4.0,3.0,2.0,8,8.0,10,1
2005-01-12,82295,,11,1,7521.0,15478510,CPC,CENTRAL PARKING CORP,CPC,812930.0,N,A,R,30961,1,7389.0,15478510.0,,,73.0,738.0,,,,,,,14.12,0.007852,36586.0,1.0,14.03,516594.32,CPC,8.0,8.0,2.0,9.0,5.0,1,1.0,1.0,6.0,2.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,2.0,7.0,7.0,2.0,2.0,9.0,5.0,3.0,,1.0,2.0,4.0,2.0,3.0,3.0,5.0,9.0,9.0,5.0,4.0,2.0,2.0,2.0,8.0,7.0,4.0,8.0,8.0,8.0,4.0,3.0,2.0,8,8.0,10,1
2005-01-13,82295,,11,1,7521.0,15478510,CPC,CENTRAL PARKING CORP,CPC,812930.0,N,A,R,30961,1,7389.0,15478510.0,,,73.0,738.0,,,,,,,14.0,-0.008499,36586.0,1.0,14.13,512204.0,CPC,8.0,8.0,2.0,9.0,5.0,1,1.0,1.0,6.0,2.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,2.0,7.0,7.0,2.0,2.0,9.0,5.0,3.0,,1.0,2.0,4.0,2.0,3.0,3.0,5.0,9.0,9.0,5.0,4.0,2.0,2.0,2.0,8.0,7.0,4.0,8.0,8.0,8.0,4.0,3.0,2.0,8,8.0,10,1
2005-01-14,82295,,11,1,7521.0,15478510,CPC,CENTRAL PARKING CORP,CPC,812930.0,N,A,R,30961,1,7389.0,15478510.0,,,73.0,738.0,,,,,,,14.2,0.014286,36586.0,1.0,14.15,519521.2,CPC,8.0,8.0,2.0,9.0,5.0,1,1.0,1.0,6.0,2.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,2.0,7.0,7.0,2.0,2.0,9.0,5.0,3.0,,1.0,2.0,4.0,2.0,3.0,3.0,5.0,9.0,9.0,5.0,4.0,2.0,2.0,2.0,8.0,7.0,4.0,8.0,8.0,8.0,4.0,3.0,2.0,8,8.0,10,1
