,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2006-08-11,91413,20061002.0,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,24.85,,3995.0,1.0,25.0,99275.75,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-14,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,25.6,0.030181,3995.0,1.0,25.65,102272.0,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-15,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,26.61,0.039453,3995.0,1.0,26.25,106306.95,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-16,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,28.25,0.061631,3995.0,1.0,27.0,112858.75,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-17,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,28.9,0.023009,3995.0,1.0,28.5,115455.5,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-18,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,29.98,0.03737,3995.0,1.0,28.9,119770.1,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-21,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,30.75,0.025684,3995.0,1.0,30.3,122846.25,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-22,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,30.28,-0.015285,3995.0,1.0,30.95,120968.6,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-23,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,30.67,0.01288,3995.0,1.0,30.28,122526.65,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-24,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,31.33,0.021519,3995.0,1.0,30.67,125163.35,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-25,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,31.7,0.01181,3995.0,1.0,31.44,126641.5,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-28,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,30.04,-0.052366,3995.0,1.0,31.45,120009.8,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-29,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,28.65,-0.046272,3995.0,1.0,29.84,114456.75,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-30,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,28.75,0.00349,3995.0,1.0,28.5,114856.25,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2006-08-31,91413,,11,1,6199.0,29977A10,EVR,EVERCORE PARTNERS INC,EVR,,N,A,R,51094,1,6282.0,,,,62.0,628.0,,,,,,,28.75,0.0,3995.0,1.0,28.77,114856.25,EVR,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
