,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2008-03-19,92611,20080424.0,11,1,7383.0,92826C83,V,VISA INC,V,,N,A,R,52983,1,7389.0,,,,73.0,738.0,,,,,,,56.5,,406000.0,4.0,59.5,22939000.0,V,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2008-03-20,92611,,11,1,7383.0,92826C83,V,VISA INC,V,,N,A,R,52983,1,7389.0,,,,73.0,738.0,,,,,,,64.35,0.138938,406000.0,4.0,58.4,26126100.0,V,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2008-03-24,92611,,11,1,7383.0,92826C83,V,VISA INC,V,,N,A,R,52983,1,7389.0,,,,73.0,738.0,,,,,,,59.73,-0.071795,406000.0,4.0,67.24,24250380.0,V,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2008-03-25,92611,,11,1,7383.0,92826C83,V,VISA INC,V,,N,A,R,52983,1,7389.0,,,,73.0,738.0,,,,,,,63.25,0.058932,406000.0,4.0,60.58,25679500.0,V,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2008-03-26,92611,,11,1,7383.0,92826C83,V,VISA INC,V,,N,A,R,52983,1,7389.0,,,,73.0,738.0,,,,,,,63.96,0.011225,406000.0,4.0,62.73,25967760.0,V,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2008-03-27,92611,,11,1,7383.0,92826C83,V,VISA INC,V,,N,A,R,52983,1,7389.0,,,,73.0,738.0,,,,,,,62.91,-0.016416,406000.0,4.0,64.05,25541460.0,V,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2008-03-28,92611,,11,1,7383.0,92826C83,V,VISA INC,V,,N,A,R,52983,1,7389.0,,,,73.0,738.0,,,,,,,62.76,-0.002384,406000.0,4.0,63.37,25480560.0,V,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2008-03-31,92611,,11,1,7383.0,92826C83,V,VISA INC,V,,N,A,R,52983,1,7389.0,,,,73.0,738.0,,,,,,,62.36,-0.006373,406000.0,4.0,62.6,25318160.0,V,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,10,,10,10
2008-04-01,92611,,11,1,7383.0,92826C83,V,VISA INC,V,,N,A,R,52983,1,7389.0,,,,73.0,738.0,,,,,,,61.61,-0.012027,406000.0,4.0,63.06,25013660.0,V,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,6.0,,,,5.0,5.0,4.0,,9.0,10,,10,10
2008-04-02,92611,,11,1,7383.0,92826C83,V,VISA INC,V,,N,A,R,52983,1,7389.0,,,,73.0,738.0,,,,,,,62.32,0.011524,406000.0,4.0,61.72,25301920.0,V,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,6.0,,,,5.0,5.0,4.0,,9.0,10,,10,10
2008-04-03,92611,,11,1,7383.0,92826C83,V,VISA INC,V,,N,A,R,52983,1,7389.0,,,,73.0,738.0,,,,,,,65.5,0.051027,406000.0,4.0,61.95,26593000.0,V,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,6.0,,,,5.0,5.0,4.0,,9.0,10,,10,10
