,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,80345,,11,3,4510.0,66728010,NWAC,NORTHWEST AIRLINES CORP,NWAC,481111.0,Q,A,R,12934,3,4510.0,66728010.0,,,45.0,451.0,,,,,,,10.95,0.00183,87148.0,1.0,11.06,954270.6,NWAC,7.0,,3.0,,,10,1.0,1.0,4.0,4.0,6.0,4.0,5.0,,10.0,10.0,10.0,6.0,5.0,9.0,8.0,10.0,4.0,,10.0,2.0,,,3.0,8.0,,,1.0,1.0,2.0,9.0,,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,4.0,1.0,7,1.0,10,1
2005-01-04,80345,,11,3,4510.0,66728010,NWAC,NORTHWEST AIRLINES CORP,NWAC,481111.0,Q,A,R,12934,3,4510.0,66728010.0,,,45.0,451.0,,,,,,,9.64,-0.119635,87148.0,1.0,10.83,840106.72,NWAC,7.0,,3.0,,,10,1.0,1.0,4.0,4.0,6.0,4.0,5.0,,10.0,10.0,10.0,6.0,5.0,9.0,8.0,10.0,4.0,,10.0,2.0,,,3.0,8.0,,,1.0,1.0,2.0,9.0,,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,4.0,1.0,7,1.0,10,1
2005-01-05,80345,,11,3,4510.0,66728010,NWAC,NORTHWEST AIRLINES CORP,NWAC,481111.0,Q,A,R,12934,3,4510.0,66728010.0,,,45.0,451.0,,,,,,,8.6,-0.107884,87148.0,1.0,9.35,749472.8,NWAC,7.0,,3.0,,,10,1.0,1.0,4.0,4.0,6.0,4.0,5.0,,10.0,10.0,10.0,6.0,5.0,9.0,8.0,10.0,4.0,,10.0,2.0,,,3.0,8.0,,,1.0,1.0,2.0,9.0,,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,4.0,1.0,7,1.0,10,1
2005-01-06,80345,,11,3,4510.0,66728010,NWAC,NORTHWEST AIRLINES CORP,NWAC,481111.0,Q,A,R,12934,3,4510.0,66728010.0,,,45.0,451.0,,,,,,,8.44,-0.018605,87148.0,1.0,8.67,735529.12,NWAC,7.0,,3.0,,,10,1.0,1.0,4.0,4.0,6.0,4.0,5.0,,10.0,10.0,10.0,6.0,5.0,9.0,8.0,10.0,4.0,,10.0,2.0,,,3.0,8.0,,,1.0,1.0,2.0,9.0,,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,4.0,1.0,7,1.0,10,1
2005-01-07,80345,,11,3,4510.0,66728010,NWAC,NORTHWEST AIRLINES CORP,NWAC,481111.0,Q,A,R,12934,3,4510.0,66728010.0,,,45.0,451.0,,,,,,,8.6,0.018957,87148.0,1.0,8.595,749472.8,NWAC,7.0,,3.0,,,10,1.0,1.0,4.0,4.0,6.0,4.0,5.0,,10.0,10.0,10.0,6.0,5.0,9.0,8.0,10.0,4.0,,10.0,2.0,,,3.0,8.0,,,1.0,1.0,2.0,9.0,,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,4.0,1.0,7,1.0,10,1
2005-01-10,80345,,11,3,4510.0,66728010,NWAC,NORTHWEST AIRLINES CORP,NWAC,481111.0,Q,A,R,12934,3,4510.0,66728010.0,,,45.0,451.0,,,,,,,8.42,-0.02093,87148.0,1.0,8.52,733786.16,NWAC,7.0,,3.0,,,10,1.0,1.0,4.0,4.0,6.0,4.0,5.0,,10.0,10.0,10.0,6.0,5.0,9.0,8.0,10.0,4.0,,10.0,2.0,,,3.0,8.0,,,1.0,1.0,2.0,9.0,,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,4.0,1.0,7,1.0,10,1
2005-01-11,80345,,11,3,4510.0,66728010,NWAC,NORTHWEST AIRLINES CORP,NWAC,481111.0,Q,A,R,12934,3,4510.0,66728010.0,,,45.0,451.0,,,,,,,8.57,0.017815,87148.0,1.0,8.4,746858.36,NWAC,7.0,,3.0,,,10,1.0,1.0,4.0,4.0,6.0,4.0,5.0,,10.0,10.0,10.0,6.0,5.0,9.0,8.0,10.0,4.0,,10.0,2.0,,,3.0,8.0,,,1.0,1.0,2.0,9.0,,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,4.0,1.0,7,1.0,10,1
2005-01-12,80345,,11,3,4510.0,66728010,NWAC,NORTHWEST AIRLINES CORP,NWAC,481111.0,Q,A,R,12934,3,4510.0,66728010.0,,,45.0,451.0,,,,,,,8.47,-0.011669,87148.0,1.0,8.66,738143.56,NWAC,7.0,,3.0,,,10,1.0,1.0,4.0,4.0,6.0,4.0,5.0,,10.0,10.0,10.0,6.0,5.0,9.0,8.0,10.0,4.0,,10.0,2.0,,,3.0,8.0,,,1.0,1.0,2.0,9.0,,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,4.0,1.0,7,1.0,10,1
2005-01-13,80345,,11,3,4510.0,66728010,NWAC,NORTHWEST AIRLINES CORP,NWAC,481111.0,Q,A,R,12934,3,4510.0,66728010.0,,,45.0,451.0,,,,,,,8.15,-0.03778,87148.0,1.0,8.42,710256.2,NWAC,7.0,,3.0,,,10,1.0,1.0,4.0,4.0,6.0,4.0,5.0,,10.0,10.0,10.0,6.0,5.0,9.0,8.0,10.0,4.0,,10.0,2.0,,,3.0,8.0,,,1.0,1.0,2.0,9.0,,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,4.0,1.0,7,1.0,10,1
2005-01-14,80345,,11,3,4510.0,66728010,NWAC,NORTHWEST AIRLINES CORP,NWAC,481111.0,Q,A,R,12934,3,4510.0,66728010.0,,,45.0,451.0,,,,,,,8.65,0.06135,87148.0,1.0,8.4,753830.2,NWAC,7.0,,3.0,,,10,1.0,1.0,4.0,4.0,6.0,4.0,5.0,,10.0,10.0,10.0,6.0,5.0,9.0,8.0,10.0,4.0,,10.0,2.0,,,3.0,8.0,,,1.0,1.0,2.0,9.0,,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,4.0,1.0,7,1.0,10,1
