,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,64020,,11,1,5812.0,54928210,LUB,LUBYS INC,LUB,722212.0,N,A,R,2728,1,5812.0,54928210.0,,,58.0,581.0,,,,,,,7.09,-0.054667,22601.0,1.0,7.45,160241.09,LUB,10.0,10.0,3.0,10.0,8.0,10,10.0,1.0,10.0,4.0,10.0,7.0,1.0,,2.0,9.0,7.0,10.0,10.0,9.0,10.0,9.0,2.0,2.0,10.0,6.0,,,9.0,9.0,10.0,9.0,7.0,10.0,1.0,10.0,9.0,7.0,,2.0,2.0,,4.0,1.0,5.0,2.0,5.0,,,7.0,1.0,4,8.0,10,1
2005-01-04,64020,,11,1,5812.0,54928210,LUB,LUBYS INC,LUB,722212.0,N,A,R,2728,1,5812.0,54928210.0,,,58.0,581.0,,,,,,,6.76,-0.046544,22601.0,1.0,7.08,152782.76,LUB,10.0,10.0,3.0,10.0,8.0,10,10.0,1.0,10.0,4.0,10.0,7.0,1.0,,2.0,9.0,7.0,10.0,10.0,9.0,10.0,9.0,2.0,2.0,10.0,6.0,,,9.0,9.0,10.0,9.0,7.0,10.0,1.0,10.0,9.0,7.0,,2.0,2.0,,4.0,1.0,5.0,2.0,5.0,,,7.0,1.0,4,8.0,10,1
2005-01-05,64020,,11,1,5812.0,54928210,LUB,LUBYS INC,LUB,722212.0,N,A,R,2728,1,5812.0,54928210.0,,,58.0,581.0,,,,,,,7.0,0.035503,22601.0,1.0,6.74,158207.0,LUB,10.0,10.0,3.0,10.0,8.0,10,10.0,1.0,10.0,4.0,10.0,7.0,1.0,,2.0,9.0,7.0,10.0,10.0,9.0,10.0,9.0,2.0,2.0,10.0,6.0,,,9.0,9.0,10.0,9.0,7.0,10.0,1.0,10.0,9.0,7.0,,2.0,2.0,,4.0,1.0,5.0,2.0,5.0,,,7.0,1.0,4,8.0,10,1
2005-01-06,64020,,11,1,5812.0,54928210,LUB,LUBYS INC,LUB,722212.0,N,A,R,2728,1,5812.0,54928210.0,,,58.0,581.0,,,,,,,6.96,-0.005714,22601.0,1.0,7.0,157302.96,LUB,10.0,10.0,3.0,10.0,8.0,10,10.0,1.0,10.0,4.0,10.0,7.0,1.0,,2.0,9.0,7.0,10.0,10.0,9.0,10.0,9.0,2.0,2.0,10.0,6.0,,,9.0,9.0,10.0,9.0,7.0,10.0,1.0,10.0,9.0,7.0,,2.0,2.0,,4.0,1.0,5.0,2.0,5.0,,,7.0,1.0,4,8.0,10,1
2005-01-07,64020,,11,1,5812.0,54928210,LUB,LUBYS INC,LUB,722212.0,N,A,R,2728,1,5812.0,54928210.0,,,58.0,581.0,,,,,,,6.87,-0.012931,22601.0,1.0,7.0,155268.87,LUB,10.0,10.0,3.0,10.0,8.0,10,10.0,1.0,10.0,4.0,10.0,7.0,1.0,,2.0,9.0,7.0,10.0,10.0,9.0,10.0,9.0,2.0,2.0,10.0,6.0,,,9.0,9.0,10.0,9.0,7.0,10.0,1.0,10.0,9.0,7.0,,2.0,2.0,,4.0,1.0,5.0,2.0,5.0,,,7.0,1.0,4,8.0,10,1
2005-01-10,64020,,11,1,5812.0,54928210,LUB,LUBYS INC,LUB,722212.0,N,A,R,2728,1,5812.0,54928210.0,,,58.0,581.0,,,,,,,6.9,0.004367,22601.0,1.0,6.82,155946.9,LUB,10.0,10.0,3.0,10.0,8.0,10,10.0,1.0,10.0,4.0,10.0,7.0,1.0,,2.0,9.0,7.0,10.0,10.0,9.0,10.0,9.0,2.0,2.0,10.0,6.0,,,9.0,9.0,10.0,9.0,7.0,10.0,1.0,10.0,9.0,7.0,,2.0,2.0,,4.0,1.0,5.0,2.0,5.0,,,7.0,1.0,4,8.0,10,1
2005-01-11,64020,,11,1,5812.0,54928210,LUB,LUBYS INC,LUB,722212.0,N,A,R,2728,1,5812.0,54928210.0,,,58.0,581.0,,,,,,,6.89,-0.001449,22601.0,1.0,6.96,155720.89,LUB,10.0,10.0,3.0,10.0,8.0,10,10.0,1.0,10.0,4.0,10.0,7.0,1.0,,2.0,9.0,7.0,10.0,10.0,9.0,10.0,9.0,2.0,2.0,10.0,6.0,,,9.0,9.0,10.0,9.0,7.0,10.0,1.0,10.0,9.0,7.0,,2.0,2.0,,4.0,1.0,5.0,2.0,5.0,,,7.0,1.0,4,8.0,10,1
2005-01-12,64020,,11,1,5812.0,54928210,LUB,LUBYS INC,LUB,722212.0,N,A,R,2728,1,5812.0,54928210.0,,,58.0,581.0,,,,,,,6.89,0.0,22601.0,1.0,6.89,155720.89,LUB,10.0,10.0,3.0,10.0,8.0,10,10.0,1.0,10.0,4.0,10.0,7.0,1.0,,2.0,9.0,7.0,10.0,10.0,9.0,10.0,9.0,2.0,2.0,10.0,6.0,,,9.0,9.0,10.0,9.0,7.0,10.0,1.0,10.0,9.0,7.0,,2.0,2.0,,4.0,1.0,5.0,2.0,5.0,,,7.0,1.0,4,8.0,10,1
2005-01-13,64020,,11,1,5812.0,54928210,LUB,LUBYS INC,LUB,722212.0,N,A,R,2728,1,5812.0,54928210.0,,,58.0,581.0,,,,,,,6.42,-0.068215,22601.0,1.0,6.84,145098.42,LUB,10.0,10.0,3.0,10.0,8.0,10,10.0,1.0,10.0,4.0,10.0,7.0,1.0,,2.0,9.0,7.0,10.0,10.0,9.0,10.0,9.0,2.0,2.0,10.0,6.0,,,9.0,9.0,10.0,9.0,7.0,10.0,1.0,10.0,9.0,7.0,,2.0,2.0,,4.0,1.0,5.0,2.0,5.0,,,7.0,1.0,4,8.0,10,1
2005-01-14,64020,,11,1,5812.0,54928210,LUB,LUBYS INC,LUB,722212.0,N,A,R,2728,1,5812.0,54928210.0,,,58.0,581.0,,,,,,,6.5,0.012461,22601.0,1.0,6.45,146906.5,LUB,10.0,10.0,3.0,10.0,8.0,10,10.0,1.0,10.0,4.0,10.0,7.0,1.0,,2.0,9.0,7.0,10.0,10.0,9.0,10.0,9.0,2.0,2.0,10.0,6.0,,,9.0,9.0,10.0,9.0,7.0,10.0,1.0,10.0,9.0,7.0,,2.0,2.0,,4.0,1.0,5.0,2.0,5.0,,,7.0,1.0,4,8.0,10,1
